product,signal,source_family,description,n,nonzero_n,coverage,corr_fwd1,abs_corr_fwd1,direction,directed_corr_fwd1,directed_corr_fwd5,directed_corr_fwd10,directed_hit_rate,directed_quantile_edge,directed_z_proxy_pnl,mean_signal,std_signal,positive_day_fraction,day_corr_min,day_corr_median
VEV_5100,micro_edge_l3,microprice,Three-level microprice minus mid.,29997,14440,0.9999,0.25128568722340316,0.25128568722340316,positive,0.25128568722340316,0.11232574765665057,0.07940920399260691,0.6855758880516685,0.5594570528371505,6440.451967466611,0.0022814657907858434,0.2552513745763294,1.0,0.24849610445281423,0.25243749038214686
VEV_5100,micro_l1_plus_inv_imb_l3,composite_book,Level-1 microprice edge plus inverted three-level imbalance.,29997,29997,0.9999,0.24959776392874577,0.24959776392874577,positive,0.24959776392874577,0.11100943921505356,0.0788508872081713,0.5821953656563734,0.5635584832064715,6393.364696680304,-0.017101922939585366,1.6658471811793534,1.0,0.243021530539315,0.2491040867070801
VEV_5500,mid_momentum_1,price_momentum,Mid-price momentum over 1 ticks.,29994,3646,0.9998,-0.24534252786079605,0.24534252786079605,inverted,0.24534252786079605,0.2070742716644377,0.1768376340656522,0.8408037094281299,0.01613363355447233,1305.8225014508048,-5.000500050005001e-05,0.1782205539264824,1.0,0.22929947493588584,0.24365118853967282
VEV_5500,mid_reversion_1,price_reversion,Negative 1-tick mid-price momentum.,29994,3646,0.9998,0.24534252786079605,0.24534252786079605,positive,0.24534252786079605,0.2070742716644377,0.1768376340656522,0.8408037094281299,0.01613363355447233,1305.8225014508048,5.000500050005001e-05,0.1782205539264824,1.0,0.22929947493588584,0.24365118853967282
VEV_5500,xprod_VEV_5500_ret_lag_1,cross_product_lead_lag,VEV_5500 one-step return lagged 1 ticks.,29994,3646,0.9998,-0.24534252786079605,0.24534252786079605,inverted,0.24534252786079605,0.2070742716644377,0.1768376340656522,0.8408037094281299,0.01613363355447233,1305.75720230261,-5.001000200040008e-05,0.17822946681033353,1.0,0.22929947493588584,0.24365118853967282
VEV_5100,book_slope_skew,book_shape,Bid-side versus ask-side level spacing.,29997,14415,0.9999,-0.24393541534435964,0.24393541534435964,inverted,0.24393541534435964,0.10799920965740888,0.07761900811626686,0.6850453172205438,0.5510988389192057,6252.1863930550435,-0.003533333333333333,0.7295239925668974,1.0,0.24115352725045242,0.24492948579930734
VEV_5000,micro_l1_plus_inv_imb_l3,composite_book,Level-1 microprice edge plus inverted three-level imbalance.,29997,29997,0.9999,0.23972015535387042,0.23972015535387042,positive,0.23972015535387042,0.11401307692123755,0.07998786788980346,0.5743826728282687,0.6055446562032885,7050.176971714249,-0.02783165976780936,2.3239602683002984,1.0,0.2194893820162541,0.24964912375468842
VEV_5300,micro_l1_plus_inv_imb_l3,composite_book,Level-1 microprice edge plus inverted three-level imbalance.,29997,29997,0.9999,0.23748794898222242,0.23748794898222242,positive,0.23748794898222242,0.1318479291153748,0.09689370530652866,0.626210915964401,0.1052210922352688,3531.6069054449918,0.005241752707223888,1.0567227233485228,1.0,0.1941704898095581,0.25349691922463286
HYDROGEL_PACK,imbalance_change_l3,book_imbalance,One-tick three-level imbalance change.,29994,1943,0.9998,-0.2373970969937889,0.2373970969937889,inverted,0.2373970969937889,0.11550573585896781,0.08475879292898765,0.7689243027888446,0.13770165269943402,15454.061856947235,2.775835145077399e-21,0.02296627482643947,1.0,0.23530813830225972,0.23611307396324127
VEV_4000,mid_momentum_2,price_momentum,Mid-price momentum over 2 ticks.,29991,23980,0.9997,-0.23623462481588056,0.23623462481588056,inverted,0.23623462481588056,0.14405667962761443,0.09996171813479157,0.5352453935876487,0.39871794487023415,10033.961407027473,0.002967260118690405,1.695227147802795,1.0,0.2280383696142832,0.23107657829536812
VEV_4000,mid_reversion_2,price_reversion,Negative 2-tick mid-price momentum.,29991,23980,0.9997,0.23623462481588056,0.23623462481588056,positive,0.23623462481588056,0.14405667962761443,0.09996171813479157,0.5352453935876487,0.39871794487023415,10033.961407027473,-0.002967260118690405,1.695227147802795,1.0,0.2280383696142832,0.23107657829536812
VEV_5500,mid_momentum_2,price_momentum,Mid-price momentum over 2 ticks.,29991,4946,0.9997,-0.234343777635114,0.234343777635114,inverted,0.234343777635114,0.21615049092206204,0.18800618075054074,0.8013571869216533,0.018315291748623643,1249.1480534496486,-0.00010002000400080016,0.21896234923784455,1.0,0.22720130052033866,0.23093181957383366
VEV_5500,mid_reversion_2,price_reversion,Negative 2-tick mid-price momentum.,29991,4946,0.9997,0.234343777635114,0.234343777635114,positive,0.234343777635114,0.21615049092206204,0.18800618075054074,0.8013571869216533,0.018315291748623643,1249.1480534496486,0.00010002000400080016,0.21896234923784455,1.0,0.22720130052033866,0.23093181957383366
VELVETFRUIT_EXTRACT,imbalance_change_l3,book_imbalance,One-tick three-level imbalance change.,29994,4355,0.9998,-0.22981472595763106,0.22981472595763106,inverted,0.22981472595763106,0.11677707951916227,0.08459070704806228,0.736665735827981,0.10815038068769858,7796.7565986053705,1.087202098488648e-20,0.02804964116551123,1.0,0.22268319215897217,0.22989955634573858
VEV_5100,imbalance_l1,book_imbalance,Top-of-book volume imbalance.,29997,14440,0.9999,0.2270851485081195,0.2270851485081195,positive,0.2270851485081195,0.1007445627535957,0.0723198190362461,0.6855758880516685,0.5453396325103441,5822.643444549305,-0.003090424407876654,0.35607249884688025,1.0,0.22618677225206751,0.22642688010285966
VELVETFRUIT_EXTRACT,under_micro_plus_option_price_resid,composite_options,Underlying microprice plus option price-smile residual.,29997,29997,0.9999,0.22697117879644343,0.22697117879644343,positive,0.22697117879644343,0.1164667496562681,0.0850043782760596,0.6006992078594504,0.569933566116514,7701.909503407964,2.0511000305608225e-16,1.0000166670833448,1.0,0.22573070942078852,0.22647244183730944
VELVETFRUIT_EXTRACT,micro_edge_l1,microprice,Level-1 microprice minus mid.,29997,17579,0.9999,0.2269711787964433,0.2269711787964433,positive,0.2269711787964433,0.11646674965626802,0.0850043782760595,0.6827969618667293,0.569933566116514,7701.909503407963,-0.0083646164172808,0.9243378623357417,1.0,0.22573070942078813,0.22647244183730933
VELVETFRUIT_EXTRACT,underlying_micro_edge_l1,cross_underlying,Underlying microprice edge aligned to each product timestamp.,29997,17579,0.9999,0.2269711787964433,0.2269711787964433,positive,0.2269711787964433,0.11646674965626802,0.0850043782760595,0.6827969618667293,0.569933566116514,7701.909503407963,-0.0083646164172808,0.9243378623357417,1.0,0.22573070942078813,0.22647244183730933
VELVETFRUIT_EXTRACT,xprod_VELVETFRUIT_EXTRACT_micro_edge_l1,cross_product_book,VELVETFRUIT_EXTRACT micro_edge_l1 aligned to all products.,29997,17579,0.9999,0.2269711787964433,0.2269711787964433,positive,0.2269711787964433,0.11646674965626802,0.0850043782760595,0.6827969618667293,0.569933566116514,7701.909503407963,-0.0083646164172808,0.9243378623357417,1.0,0.22573070942078813,0.22647244183730933
VEV_4500,mid_momentum_1,price_momentum,Mid-price momentum over 1 ticks.,29994,22034,0.9998,-0.2245339418027801,0.2245339418027801,inverted,0.2245339418027801,0.12516338529618679,0.08778114606786118,0.5386899351633037,0.4141119513085951,8430.117372735325,0.0014334766810014336,1.2520411173804844,1.0,0.21995349219812624,0.22203128216569806
VEV_4500,mid_reversion_1,price_reversion,Negative 1-tick mid-price momentum.,29994,22034,0.9998,0.2245339418027801,0.2245339418027801,positive,0.2245339418027801,0.12516338529618679,0.08778114606786118,0.5386899351633037,0.4141119513085951,8430.117372735325,-0.0014334766810014336,1.2520411173804844,1.0,0.21995349219812624,0.22203128216569806
VEV_4500,xprod_VEV_4500_ret_lag_1,cross_product_lead_lag,VEV_4500 one-step return lagged 1 ticks.,29994,22034,0.9998,-0.2245339418027801,0.2245339418027801,inverted,0.2245339418027801,0.12516338529618679,0.08778114606786118,0.5386899351633037,0.4141119513085951,8430.083969182291,0.0015503100620124024,1.2520470074048522,1.0,0.21995349219812624,0.22203128216569806
VEV_5400,mid_momentum_2,price_momentum,Mid-price momentum over 2 ticks.,29991,11389,0.9997,-0.22408302531214053,0.22408302531214053,inverted,0.22408302531214053,0.1628790522106835,0.11725496220421401,0.7874267448055408,0.045520865983011416,1814.3804260784432,-0.00020004000800160032,0.3296593962957785,1.0,0.21711180746295505,0.21896970282185182
VEV_5400,mid_reversion_2,price_reversion,Negative 2-tick mid-price momentum.,29991,11389,0.9997,0.22408302531214053,0.22408302531214053,positive,0.22408302531214053,0.1628790522106835,0.11725496220421401,0.7874267448055408,0.045520865983011416,1814.3804260784432,0.00020004000800160032,0.3296593962957785,1.0,0.21711180746295505,0.21896970282185182
VEV_5500,mid_zscore_20,price_reversion,Mid-price z-score over 20 ticks.,22437,17545,0.7479,-0.22263120985563528,0.22263120985563528,inverted,0.22263120985563528,0.23601750013752168,0.23213834539815012,0.7595915841584159,0.12471110877893678,992.5850615761194,0.002142443694468138,1.199088395789785,1.0,0.21605027767225768,0.22013064262017287
VEV_5400,mid_zscore_10,price_reversion,Mid-price z-score over 10 ticks.,28406,25929,0.9468666666666666,-0.22086707532970026,0.22086707532970026,inverted,0.22086707532970026,0.15727303498928358,0.10791953152569345,0.6755193268472258,0.16661882204384845,1717.8399558270276,-0.003416357262927208,1.176667809535385,1.0,0.20666466207924583,0.22026093715700087
VEV_5100,wall_skew_1,book_walls,Top-level wall concentration skew.,29997,14440,0.9999,0.22042388783512362,0.22042388783512362,positive,0.22042388783512362,0.09727726622206256,0.07075849029424258,0.6855758880516685,0.5317104996452823,5651.432488890752,-0.0040326361737103794,0.46359238396279057,1.0,0.21936671114540313,0.22052290842215863
VEV_5500,mid_momentum_3,price_momentum,Mid-price momentum over 3 ticks.,29988,5763,0.9996,-0.21763246816381984,0.21763246816381984,inverted,0.21763246816381984,0.2153118893581417,0.1927634651506168,0.7793614595210946,0.018611581957304522,1162.0612553566461,-0.00011670167716981761,0.2478146964152667,1.0,0.21392132464010824,0.21924797419460126
VEV_5500,mid_reversion_3,price_reversion,Negative 3-tick mid-price momentum.,29988,5763,0.9996,0.21763246816381984,0.21763246816381984,positive,0.21763246816381984,0.2153118893581417,0.1927634651506168,0.7793614595210946,0.018611581957304522,1162.0612553566461,0.00011670167716981761,0.2478146964152667,1.0,0.21392132464010824,0.21924797419460126
VEV_4000,xprod_VEV_4500_ret_lag_1,cross_product_lead_lag,VEV_4500 one-step return lagged 1 ticks.,29994,22034,0.9998,-0.21395372232726503,0.21395372232726503,inverted,0.21395372232726503,0.12792236882128777,0.09314043672853359,0.5063314596330842,0.3296777176742211,9090.730050528971,0.0015503100620124024,1.2520470074048522,1.0,0.21082732154880962,0.21541665358789053
VEV_5000,imbalance_l1,book_imbalance,Top-of-book volume imbalance.,29997,14945,0.9999,0.21366411795198367,0.21366411795198367,positive,0.21366411795198367,0.10214282376627425,0.07152133425922011,0.6654715665770342,0.5754298855734469,6280.760350726012,-0.00377950509717019,0.35975724783984886,1.0,0.19612821641391961,0.2182528486411237
VEV_4500,xprod_VEV_4000_ret_lag_1,cross_product_lead_lag,VEV_4000 one-step return lagged 1 ticks.,29994,21876,0.9998,-0.21185031444104338,0.21185031444104338,inverted,0.21185031444104338,0.11939516415915553,0.0818382689477707,0.5064870569247005,0.23256549697664092,7953.524511566328,0.0015336400613456024,1.4167566228050017,1.0,0.20159115868888774,0.21612943922358688
VEV_5100,micro_edge_l1,microprice,Level-1 microprice minus mid.,29997,14440,0.9999,0.2111327520844712,0.2111327520844712,positive,0.2111327520844712,0.09286531621462743,0.06733476032306251,0.6855758880516685,0.5097229264039443,5413.14236282624,-0.00898077074129959,0.7213456716053813,1.0,0.20915987375240916,0.2104784296657662
VEV_5300,xprod_VEV_5300_ret_lag_1,cross_product_lead_lag,VEV_5300 one-step return lagged 1 ticks.,29994,12695,0.9998,-0.21008277591900248,0.21008277591900248,inverted,0.21008277591900248,0.12524567197817293,0.08650667531769796,0.6682486221677894,0.286925166210331,3126.0631071997695,0.00020004000800160032,0.49615931642403166,1.0,0.20395190648394287,0.20750924840955973
VEV_5300,mid_momentum_1,price_momentum,Mid-price momentum over 1 ticks.,29994,12695,0.9998,-0.21008277591900248,0.21008277591900248,inverted,0.21008277591900248,0.12524567197817293,0.08650667531769796,0.6682486221677894,0.286925166210331,3125.789799345917,0.00013334666800013335,0.4962017174224887,1.0,0.20395190648394287,0.20750924840955973
VEV_5300,mid_reversion_1,price_reversion,Negative 1-tick mid-price momentum.,29994,12695,0.9998,0.21008277591900248,0.21008277591900248,positive,0.21008277591900248,0.12524567197817293,0.08650667531769796,0.6682486221677894,0.286925166210331,3125.789799345917,-0.00013334666800013335,0.4962017174224887,1.0,0.20395190648394287,0.20750924840955973
VELVETFRUIT_EXTRACT,trade_qty_imbalance,trade_flow,Signed quantity divided by total trade quantity.,1363,1363,0.04543333333333333,0.20734002951937858,0.20734002951937858,positive,0.20734002951937858,0.10245788575026599,0.09013756159975497,0.6045411542100284,0.5368397319139153,363.73342039278606,0.1364601587117709,0.989210155396896,1.0,0.12265025833925622,0.22441943961890576
VEV_5500,mid_momentum_5,price_momentum,Mid-price momentum over 5 ticks.,29982,7013,0.9994,-0.2070062585695303,0.2070062585695303,inverted,0.2070062585695303,0.21455601603477542,0.1981411442275105,0.7662001036806636,0.01982954842485629,1105.8676066220337,-0.00016675004168751042,0.2915395394052282,1.0,0.2014776116663163,0.20723826384826383
VEV_5500,mid_reversion_5,price_reversion,Negative 5-tick mid-price momentum.,29982,7013,0.9994,0.2070062585695303,0.2070062585695303,positive,0.2070062585695303,0.21455601603477542,0.1981411442275105,0.7662001036806636,0.01982954842485629,1105.8676066220337,0.00016675004168751042,0.2915395394052282,1.0,0.2014776116663163,0.20723826384826383
VEV_5300,mid_zscore_5,price_reversion,Mid-price z-score over 5 ticks.,24982,24328,0.8327333333333333,-0.2048543296597654,0.2048543296597654,inverted,0.2048543296597654,0.12248803695206664,0.08562571404221223,0.6184960298925736,0.27687277877049754,2548.878295744071,0.003074145770504185,1.1329551269417006,1.0,0.1936642695223059,0.19993100639816153
VEV_5000,wall_skew_1,book_walls,Top-level wall concentration skew.,29997,14945,0.9999,0.20112115334779687,0.20112115334779687,positive,0.20112115334779687,0.09574332526555561,0.06737315473670825,0.6654715665770342,0.5388745704467354,5910.591255694052,-0.005344156226833047,0.46810219076067067,1.0,0.183485740245903,0.2049443830914925
VEV_4000,mid_momentum_3,price_momentum,Mid-price momentum over 3 ticks.,29988,25039,0.9996,-0.20098909916204524,0.20098909916204524,inverted,0.20098909916204524,0.12847037815313095,0.08787569796903294,0.525420054200542,0.5160477639574012,8538.31485547174,0.0045847087459571206,1.935515278476506,1.0,0.1917734961132428,0.20066185553362992
VEV_4000,mid_reversion_3,price_reversion,Negative 3-tick mid-price momentum.,29988,25039,0.9996,0.20098909916204524,0.20098909916204524,positive,0.20098909916204524,0.12847037815313095,0.08787569796903294,0.525420054200542,0.5160477639574012,8538.31485547174,-0.0045847087459571206,1.935515278476506,1.0,0.1917734961132428,0.20066185553362992
VEV_5000,depth_ratio_l3,book_depth,Log bid/ask depth ratio across three levels.,29997,549,0.9999,-0.1991398677687259,0.1991398677687259,inverted,0.1991398677687259,0.09336103249183138,0.06434365453952742,0.9707602339181286,0.02802678020283457,5854.273505354997,-9.485790915186255e-05,0.017272823283283573,1.0,0.1930348022211897,0.19368381522949482
VEV_5000,imbalance_l3,book_imbalance,Three-level volume imbalance.,29997,549,0.9999,-0.19907480503438565,0.19907480503438565,inverted,0.19907480503438565,0.0932948497394302,0.06428580848113016,0.9707602339181286,0.02802678020283457,5852.37004802942,-4.903170708444316e-05,0.008938899197004227,1.0,0.1929261454220135,0.1936600268799569
VEV_5400,mid_momentum_3,price_momentum,Mid-price momentum over 3 ticks.,29988,13293,0.9996,-0.19809474202360822,0.19809474202360822,inverted,0.19809474202360822,0.14850839075833033,0.10717024694368135,0.7382582015577059,0.15602304807878803,1605.1643374119285,-0.00028341835884098564,0.3763714541805373,1.0,0.1802369951478883,0.20591499748396971
VEV_5400,mid_reversion_3,price_reversion,Negative 3-tick mid-price momentum.,29988,13293,0.9996,0.19809474202360822,0.19809474202360822,positive,0.19809474202360822,0.14850839075833033,0.10717024694368135,0.7382582015577059,0.15602304807878803,1605.1643374119285,0.00028341835884098564,0.3763714541805373,1.0,0.1802369951478883,0.20591499748396971
VEV_5000,micro_edge_l1,microprice,Level-1 microprice minus mid.,29997,14945,0.9999,0.19331339897265848,0.19331339897265848,positive,0.19331339897265848,0.09239988332220626,0.06521073571114382,0.6654715665770342,0.5140531511499253,5681.299459395666,-0.014416018943019566,1.087402062184976,1.0,0.17293644629130667,0.1977097594661875
