product,category,family,name,params,day_2,day_3,day_4,total_pnl,mean_pnl,day_stdev,positive_days,max_drawdown,turnover,edge,avg_spread,active_ticks,param_fragility,score
PANEL_2X2,panel,momentum,PANEL_2X2:mom_5,"{""threshold"": 2.1288666666666667, ""lag"": 5, ""mult"": 0.25}",-204098.0,-219875.5,-193445.5,-617419.0,-205806.33333333334,10857.40997608955,0,220220.5,125670.0,18.461032449414898,8.515466666666667,27261,0.0,-259169.80981779157
UV_VISOR_AMBER,visor,momentum,UV_VISOR_AMBER:mom_5,"{""threshold"": 10.320500000000001, ""lag"": 5, ""mult"": 1.0}",-231646.0,-181547.0,-165368.5,-578561.5,-192853.83333333334,28214.182149920434,0,232502.5,102700.0,21.379974460104176,10.320500000000001,16650,0.0,-259542.15173078162
SNACKPACK_STRAWBERRY,snack,momentum,SNACKPACK_STRAWBERRY:mom_20,"{""threshold"": 4.456616666666666, ""lag"": 20, ""mult"": 0.25}",-175380.5,-206358.0,-222294.5,-604033.0,-201344.33333333334,19477.910378739867,0,222749.5,60770.0,31.18703008485122,17.826466666666665,27106,0.0,-259648.73507951424
SLEEP_POD_COTTON,sleep,lead_lag,SLEEP_POD_COTTON<-SLEEP_POD_LAMB_WOOL:5,"{""threshold"": 0.0, ""leader"": ""SLEEP_POD_LAMB_WOOL"", ""lag"": 5, ""corr"": 0.01059, ""mult"": 0.0}",-191136.0,-193251.0,-224594.5,-608981.5,-202993.83333333334,15298.363890371487,0,225181.0,119770.0,19.51528715556538,10.0502,29675,0.0,-260129.8298620748
PEBBLES_XL,pebbles,momentum,PEBBLES_XL:mom_20,"{""threshold"": 8.315383333333333, ""lag"": 20, ""mult"": 0.5}",-149623.0,-128768.5,-246751.5,-525143.0,-175047.66666666666,51412.1083571003,0,252959.5,59810.0,115.76651634247806,16.630766666666666,28417,0.0,-260134.01709878183
SLEEP_POD_COTTON,sleep,lead_lag,SLEEP_POD_COTTON<-SLEEP_POD_LAMB_WOOL:5,"{""threshold"": 3.5175699999999996, ""leader"": ""SLEEP_POD_LAMB_WOOL"", ""lag"": 5, ""corr"": 0.01059, ""mult"": 0.35}",-191768.0,-195056.5,-224376.0,-611200.5,-203733.5,14658.061780694836,0,224797.0,118850.0,21.736533109603194,10.0502,26336,0.0,-260359.94015745164
PANEL_4X4,panel,momentum,PANEL_4X4:mom_5,"{""threshold"": 2.1876166666666665, ""lag"": 5, ""mult"": 0.25}",-202488.0,-218402.0,-209346.5,-630236.5,-210078.83333333334,6517.467968637991,0,219149.0,125360.0,19.144141213932826,8.750466666666666,27418,0.0,-260401.46751294806
PANEL_2X4,panel,momentum,PANEL_2X4:mom_5,"{""threshold"": 9.8405, ""lag"": 5, ""mult"": 1.0}",-197655.0,-220534.0,-208526.0,-626715.0,-208905.0,9344.156498404052,0,220885.0,114180.0,26.492969472971147,9.8405,21009,0.0,-261210.94172396263
SNACKPACK_STRAWBERRY,snack,passive_market_making,SNACKPACK_STRAWBERRY:passive_1.0,"{""threshold"": 8.913233333333332, ""edge"": 1.0}",-283590.5,-71850.5,-52439.0,-407880.0,-135960.0,104690.89416229092,0,283590.5,46130.0,17.826466666666665,17.826466666666665,23962,0.0,-261557.52120548912
SLEEP_POD_SUEDE,sleep,lead_lag,SLEEP_POD_SUEDE<-SLEEP_POD_COTTON:5,"{""threshold"": 6.964626666666666, ""leader"": ""SLEEP_POD_COTTON"", ""lag"": 5, ""corr"": 0.01109, ""mult"": 0.7}",-188316.5,-226806.5,-199060.0,-614183.0,-204727.66666666666,16216.490764719172,0,226876.5,118110.0,25.018113820812744,9.949466666666666,23824,0.0,-262769.6656637341
SNACKPACK_VANILLA,snack,lead_lag,SNACKPACK_VANILLA<-SNACKPACK_PISTACHIO:1,"{""threshold"": 11.808066666666665, ""leader"": ""SNACKPACK_PISTACHIO"", ""lag"": 1, ""corr"": -0.01847, ""mult"": 0.7}",-53126.0,-44068.5,-41926.5,-139121.0,-46373.666666666664,4854.039217210984,0,53212.5,15420.0,13.407167885799684,16.868666666666666,784,404992.0,-262944.8521578538
OXYGEN_SHAKE_GARLIC,oxygen,lead_lag,OXYGEN_SHAKE_GARLIC<-OXYGEN_SHAKE_EVENING_BREATH:1,"{""threshold"": 10.538219999999999, ""leader"": ""OXYGEN_SHAKE_EVENING_BREATH"", ""lag"": 1, ""corr"": -0.01625, ""mult"": 0.7}",-177231.0,-199501.5,-231167.5,-607900.0,-202633.33333333334,22130.563979608734,0,231167.5,76780.0,21.369213698763783,15.0546,4032,0.0,-264633.739920079
SNACKPACK_RASPBERRY,snack,lead_lag,SNACKPACK_RASPBERRY<-SNACKPACK_PISTACHIO:5,"{""threshold"": 11.789726666666667, ""leader"": ""SNACKPACK_PISTACHIO"", ""lag"": 5, ""corr"": -0.01378, ""mult"": 0.7}",-220962.5,-216887.0,-217260.5,-655110.0,-218370.0,1839.5049605804275,0,221097.5,72770.0,17.686556664684772,16.842466666666667,9418,0.0,-265095.03822437726
TRANSLATOR_VOID_BLUE,translator,momentum,TRANSLATOR_VOID_BLUE:mom_5,"{""threshold"": 4.762333333333333, ""lag"": 5, ""mult"": 0.5}",-215113.5,-201382.0,-222618.5,-639114.0,-213038.0,8793.103670869954,0,223618.5,122120.0,22.23284328284523,9.524666666666667,25238,0.0,-265675.37738606543
SLEEP_POD_SUEDE,sleep,momentum,SLEEP_POD_SUEDE:mom_5,"{""threshold"": 9.949466666666666, ""lag"": 5, ""mult"": 1.0}",-201274.5,-229776.5,-202110.0,-633161.0,-211053.66666666666,13243.43563388628,0,229846.5,114420.0,26.661338434102657,9.949466666666666,21073,0.0,-267690.75982869277
PANEL_1X2,panel,momentum,PANEL_1X2:mom_5,"{""threshold"": 11.509766666666666, ""lag"": 5, ""mult"": 1.0}",-226808.0,-201067.0,-213383.0,-641258.0,-213752.66666666666,10511.969695965114,0,226986.5,102400.0,24.225744849021947,11.509766666666666,16829,0.0,-267825.946969044
ROBOT_VACUUMING,robot,order_book_imbalance,ROBOT_VACUUMING:obi,"{""threshold"": 1.688325, ""mult"": 0.25}",-141963.0,-228616.5,-214208.0,-584787.5,-194929.16666666666,37911.84798611408,0,228671.5,166270.0,3.277788893065661,6.7533,10757,0.0,-268299.0278576408
TRANSLATOR_VOID_BLUE,translator,momentum,TRANSLATOR_VOID_BLUE:mom_5,"{""threshold"": 2.3811666666666667, ""lag"": 5, ""mult"": 0.25}",-216904.0,-208383.0,-225188.0,-650475.0,-216825.0,6860.839938860741,0,226188.0,123610.0,20.621152985385187,9.524666666666667,27617,0.0,-268747.12596025947
ROBOT_VACUUMING,robot,order_book_imbalance,ROBOT_VACUUMING:obi,"{""threshold"": 2.7013200000000004, ""mult"": 0.4}",-131508.5,-205480.5,-189747.0,-526736.0,-175578.66666666666,31817.40035560556,0,205535.5,145250.0,3.4250799872992688,6.7533,9013,58051.5,-269007.3268978103
SLEEP_POD_COTTON,sleep,momentum,SLEEP_POD_COTTON:mom_5,"{""threshold"": 10.0502, ""lag"": 5, ""mult"": 1.0}",-189471.5,-227585.5,-216925.5,-633982.5,-211327.5,16055.579549386146,0,227615.5,113330.0,27.602955524576895,10.0502,20597,0.0,-269326.666707101
SNACKPACK_RASPBERRY,snack,lead_lag,SNACKPACK_RASPBERRY<-SNACKPACK_CHOCOLATE:10,"{""threshold"": 11.789726666666667, ""leader"": ""SNACKPACK_CHOCOLATE"", ""lag"": 10, ""corr"": -0.01449, ""mult"": 0.7}",-220670.5,-225626.0,-216536.0,-662832.5,-220944.16666666666,3716.018934588765,0,225652.5,74170.0,24.179974196205677,16.842466666666667,16910,0.0,-269825.13897414936
ROBOT_VACUUMING,robot,order_book_imbalance,ROBOT_VACUUMING:obi,"{""threshold"": 1.012995, ""mult"": 0.15}",-143696.5,-230324.5,-214662.5,-588683.5,-196227.83333333334,37691.5578287175,0,230379.5,169070.0,3.2392011171321027,6.7533,10969,0.0,-269846.50592199975
SNACKPACK_STRAWBERRY,snack,lead_lag,SNACKPACK_STRAWBERRY<-SNACKPACK_PISTACHIO:1,"{""threshold"": 12.478526666666665, ""leader"": ""SNACKPACK_PISTACHIO"", ""lag"": 1, ""corr"": -0.01617, ""mult"": 0.7}",-42489.0,-28923.0,-30926.5,-102338.5,-34112.833333333336,5979.0539431883,0,42489.0,10900.0,14.01422637841219,17.826466666666665,552,447633.5,-270509.96839640575
SLEEP_POD_SUEDE,sleep,lead_lag,SLEEP_POD_SUEDE<-SLEEP_POD_COTTON:5,"{""threshold"": 3.482313333333333, ""leader"": ""SLEEP_POD_COTTON"", ""lag"": 5, ""corr"": 0.01109, ""mult"": 0.35}",-198334.5,-234603.0,-213102.5,-646040.0,-215346.66666666666,14891.345049688725,0,234673.0,123230.0,22.77515720469719,9.949466666666666,26842,0.0,-274178.78094896436
SLEEP_POD_SUEDE,sleep,lead_lag,SLEEP_POD_SUEDE<-SLEEP_POD_COTTON:5,"{""threshold"": 0.0, ""leader"": ""SLEEP_POD_COTTON"", ""lag"": 5, ""corr"": 0.01109, ""mult"": 0.0}",-205835.5,-234379.0,-214662.5,-654877.0,-218292.33333333334,11932.158664252202,0,234449.0,125170.0,20.791603019250104,9.949466666666666,29661,0.0,-275191.0964650973
SNACKPACK_STRAWBERRY,snack,lead_lag,SNACKPACK_STRAWBERRY<-SNACKPACK_VANILLA:10,"{""threshold"": 12.478526666666665, ""leader"": ""SNACKPACK_VANILLA"", ""lag"": 10, ""corr"": -0.01313, ""mult"": 0.7}",-223137.5,-222521.0,-231024.5,-676683.0,-225561.0,3871.467615775702,0,231224.5,71390.0,24.509107699178294,17.826466666666665,16310,0.0,-275607.37395025423
SLEEP_POD_POLYESTER,sleep,momentum,SLEEP_POD_POLYESTER:mom_5,"{""threshold"": 10.2957, ""lag"": 5, ""mult"": 1.0}",-177433.5,-228648.5,-230982.5,-637064.5,-212354.83333333334,24711.488965436478,0,230982.5,113710.0,28.214999931548494,10.2957,20743,0.0,-276660.5811608671
SLEEP_POD_SUEDE,sleep,momentum,SLEEP_POD_SUEDE:mom_5,"{""threshold"": 4.974733333333333, ""lag"": 5, ""mult"": 0.5}",-208818.5,-237575.5,-218739.0,-665133.0,-221711.0,11926.604720819194,0,237815.5,120050.0,23.182967418446495,9.949466666666666,25673,0.0,-279187.2930685325
UV_VISOR_MAGENTA,visor,passive_market_making,UV_VISOR_MAGENTA:passive_1.0,"{""threshold"": 7.0458, ""edge"": 1.0}",-42566.5,-256511.0,-203627.5,-502705.0,-167568.33333333334,90988.13071158726,0,258010.5,63930.0,14.0916,14.0916,13989,0.0,-279463.4582958651
PEBBLES_XL,pebbles,lead_lag,PEBBLES_XL<-PEBBLES_M:10,"{""threshold"": 11.641536666666665, ""leader"": ""PEBBLES_M"", ""lag"": 10, ""corr"": -0.01376, ""mult"": 0.7}",-170186.5,-195730.5,-250921.5,-616838.5,-205612.83333333334,33692.53567516435,0,252737.5,81060.0,46.06730392479976,16.630766666666666,24238,0.0,-279519.56152219017
SLEEP_POD_SUEDE,sleep,momentum,SLEEP_POD_SUEDE:mom_5,"{""threshold"": 2.4873666666666665, ""lag"": 5, ""mult"": 0.25}",-221868.0,-236541.0,-220211.5,-678620.5,-226206.83333333334,7338.585176237235,0,236781.0,121450.0,21.662489449899002,9.949466666666666,27838,0.0,-280519.2136978875
PANEL_2X4,panel,momentum,PANEL_2X4:mom_5,"{""threshold"": 4.92025, ""lag"": 5, ""mult"": 0.5}",-222114.0,-237216.0,-225859.5,-685189.5,-228396.5,6421.052756363243,0,237597.0,122380.0,23.02154656563576,9.8405,25610,0.0,-282292.42429163615
PEBBLES_XS,pebbles,momentum,PEBBLES_XS:mom_5,"{""threshold"": 9.744866666666667, ""lag"": 5, ""mult"": 1.0}",-255422.5,-178046.5,-190547.0,-624016.0,-208005.33333333334,33915.15291707954,0,257067.0,118190.0,33.121548190338714,9.744866666666667,23172,0.0,-283591.00272943504
PANEL_2X4,panel,momentum,PANEL_2X4:mom_5,"{""threshold"": 2.460125, ""lag"": 5, ""mult"": 0.25}",-235418.5,-236589.0,-230699.5,-702707.0,-234235.66666666666,2545.6988016827304,0,237054.5,124130.0,21.497814227406597,9.8405,27783,0.0,-285535.6108877605
PANEL_2X2,panel,lead_lag,PANEL_2X2<-PANEL_4X4:500,"{""threshold"": 5.960826666666667, ""leader"": ""PANEL_4X4"", ""lag"": 500, ""corr"": -0.01059, ""mult"": 0.7}",12862.0,-4742.5,-18809.0,-10689.5,-3563.1666666666665,12956.4959404754,1,28493.5,11230.0,181.59584660192624,8.515466666666667,27918,536054.0,-285912.7290279757
PANEL_2X2,panel,lead_lag,PANEL_2X2<-PANEL_4X4:500,"{""threshold"": 2.9804133333333334, ""leader"": ""PANEL_4X4"", ""lag"": 500, ""corr"": -0.01059, ""mult"": 0.35}",13185.0,-4816.5,-19269.5,-10901.0,-3633.6666666666665,13275.866916660805,1,29132.0,11190.0,179.63933641787116,8.515466666666667,28232,535842.5,-286212.05016249616
PANEL_2X2,panel,lead_lag,PANEL_2X2<-PANEL_4X4:500,"{""threshold"": 0.0, ""leader"": ""PANEL_4X4"", ""lag"": 500, ""corr"": -0.01059, ""mult"": 0.0}",13574.5,-3723.0,-18464.5,-8613.0,-2871.0,13093.734080340362,1,28366.5,10930.0,178.1787498289766,8.515466666666667,28468,538130.5,-286317.21715222124
SNACKPACK_STRAWBERRY,snack,lead_lag,SNACKPACK_STRAWBERRY<-SNACKPACK_VANILLA:2,"{""threshold"": 12.478526666666665, ""leader"": ""SNACKPACK_VANILLA"", ""lag"": 2, ""corr"": -0.01253, ""mult"": 0.7}",-226626.0,-230530.5,-244612.5,-701769.0,-233923.0,7724.8662447967345,0,244800.0,72790.0,16.541778391381534,17.826466666666665,5193,0.0,-289214.3830591178
SNACKPACK_RASPBERRY,snack,momentum,SNACKPACK_RASPBERRY:mom_5,"{""threshold"": 16.842466666666667, ""lag"": 5, ""mult"": 1.0}",-234751.5,-232890.0,-243031.5,-710673.0,-236891.0,4407.992797181048,0,243031.5,77430.0,26.356647576446676,16.842466666666667,10549,0.0,-289756.23531816766
SNACKPACK_PISTACHIO,snack,lead_lag,SNACKPACK_PISTACHIO<-SNACKPACK_VANILLA:10,"{""threshold"": 5.573971666666666, ""leader"": ""SNACKPACK_VANILLA"", ""lag"": 10, ""corr"": -0.01275, ""mult"": 0.35}",-237818.0,-243608.5,-232015.5,-713442.0,-237814.0,4732.823276509135,0,243648.5,83370.0,19.78658074329748,15.925633333333334,23384,0.0,-291120.6951297309
SLEEP_POD_POLYESTER,sleep,momentum,SLEEP_POD_POLYESTER:mom_5,"{""threshold"": 5.14785, ""lag"": 5, ""mult"": 0.5}",-197799.0,-237397.5,-245580.5,-680777.0,-226925.66666666666,20864.841329907646,0,245580.5,121670.0,24.62841687788402,10.2957,25188,0.0,-291793.97353110666
SLEEP_POD_COTTON,sleep,momentum,SLEEP_POD_COTTON:mom_5,"{""threshold"": 5.0251, ""lag"": 5, ""mult"": 0.5}",-196082.0,-249217.0,-231903.5,-677202.5,-225734.16666666666,22126.568668809803,0,249247.0,119930.0,24.113160929611382,10.0502,25019,0.0,-292124.57630139304
ROBOT_LAUNDRY,robot,order_book_imbalance,ROBOT_LAUNDRY:obi,"{""threshold"": 2.8660266666666665, ""mult"": 0.4}",-207220.0,-193374.0,-208903.5,-609497.5,-203165.83333333334,6957.899255921686,0,208903.5,161550.0,3.630813843929035,7.165066666666666,9782,80062.0,-292408.0678496824
UV_VISOR_AMBER,visor,momentum,UV_VISOR_AMBER:mom_5,"{""threshold"": 5.1602500000000004, ""lag"": 5, ""mult"": 0.5}",-259743.0,-210761.0,-183057.0,-653561.0,-217853.66666666666,31706.099195931092,0,260602.5,116580.0,17.733104805919282,10.320500000000001,22851,0.0,-292681.5711440219
PEBBLES_XS,pebbles,momentum,PEBBLES_XS:mom_5,"{""threshold"": 4.872433333333333, ""lag"": 5, ""mult"": 0.5}",-261375.5,-201515.5,-193187.5,-656078.5,-218692.83333333334,30372.097077562637,0,263067.0,122510.0,29.710542330618576,9.744866666666667,26677,0.0,-293253.27643374907
PEBBLES_XL,pebbles,lead_lag,PEBBLES_XL<-PEBBLES_M:10,"{""threshold"": 0.0, ""leader"": ""PEBBLES_M"", ""lag"": 10, ""corr"": -0.01376, ""mult"": 0.0}",-176267.5,-206186.0,-263813.5,-646267.0,-215422.33333333334,36332.335635384385,0,265070.5,84070.0,38.61369566669975,16.630766666666666,29775,0.0,-293565.71149633324
SNACKPACK_PISTACHIO,snack,momentum,SNACKPACK_PISTACHIO:mom_1,"{""threshold"": 7.962816666666667, ""lag"": 1, ""mult"": 0.5}",-248462.0,-233760.0,-231789.0,-714011.0,-238003.66666666666,7438.806460417932,0,248462.0,80520.0,9.981212785576323,15.925633333333334,4324,0.0,-293980.6508659383
OXYGEN_SHAKE_EVENING_BREATH,oxygen,lead_lag,OXYGEN_SHAKE_EVENING_BREATH<-OXYGEN_SHAKE_MORNING_BREATH:5,"{""threshold"": 8.302326666666668, ""leader"": ""OXYGEN_SHAKE_MORNING_BREATH"", ""lag"": 5, ""corr"": -0.01544, ""mult"": 0.7}",-225311.5,-245551.0,-243446.0,-714308.5,-238102.83333333334,9085.571439864907,0,245685.0,114770.0,23.40680989023832,11.860466666666667,21273,0.0,-295211.3147692455
PEBBLES_XS,pebbles,momentum,PEBBLES_XS:mom_5,"{""threshold"": 2.4362166666666667, ""lag"": 5, ""mult"": 0.25}",-262218.0,-203023.5,-201566.5,-666808.0,-222269.33333333334,28254.23494609063,0,263932.5,124410.0,28.18527926188853,9.744866666666667,28326,0.0,-295660.46604829223
OXYGEN_SHAKE_MINT,oxygen,momentum,OXYGEN_SHAKE_MINT:mom_5,"{""threshold"": 12.593566666666668, ""lag"": 5, ""mult"": 1.0}",-226078.5,-254588.5,-223936.0,-704603.0,-234867.66666666666,13972.139589992015,0,254643.5,102490.0,26.430426731198704,12.593566666666668,16969,0.0,-296723.0774001615
SLEEP_POD_POLYESTER,sleep,momentum,SLEEP_POD_POLYESTER:mom_5,"{""threshold"": 2.573925, ""lag"": 5, ""mult"": 0.25}",-197867.5,-244229.0,-249483.5,-691580.0,-230526.66666666666,23192.93452876448,0,249483.5,123310.0,22.83330956032491,10.2957,27600,0.0,-297718.3541103636
SNACKPACK_STRAWBERRY,snack,momentum,SNACKPACK_STRAWBERRY:mom_5,"{""threshold"": 17.826466666666665, ""lag"": 5, ""mult"": 1.0}",-239670.5,-237487.0,-252571.0,-729728.5,-243242.83333333334,6655.971658760442,0,252571.0,74850.0,27.170548477614446,17.826466666666665,9905,0.0,-299430.71491152764
ROBOT_DISHES,robot,momentum,ROBOT_DISHES:mom_50,"{""threshold"": 7.350266666666667, ""lag"": 50, ""mult"": 1.0}",-53936.0,-36416.5,-338180.0,-428532.5,-142844.16666666666,138308.34888774992,0,339456.5,38940.0,75.00893190218403,7.350266666666667,24028,0.0,-301336.8134437041
UV_VISOR_AMBER,visor,momentum,UV_VISOR_AMBER:mom_5,"{""threshold"": 2.5801250000000002, ""lag"": 5, ""mult"": 0.25}",-265170.5,-223688.5,-191726.5,-680585.5,-226861.83333333334,30067.233741880693,0,265726.0,121010.0,15.939623659682166,10.320500000000001,26324,0.0,-301728.9152655558
SNACKPACK_CHOCOLATE,snack,lead_lag,SNACKPACK_CHOCOLATE<-SNACKPACK_RASPBERRY:1,"{""threshold"": 11.529816666666667, ""leader"": ""SNACKPACK_RASPBERRY"", ""lag"": 1, ""corr"": -0.014, ""mult"": 0.7}",-254059.5,-240502.5,-242935.5,-737497.5,-245832.5,5901.554540966304,0,254239.5,82370.0,15.301147335013335,16.47116666666667,4449,0.0,-301999.07045162807
SNACKPACK_RASPBERRY,snack,lead_lag,SNACKPACK_RASPBERRY<-SNACKPACK_CHOCOLATE:10,"{""threshold"": 5.894863333333333, ""leader"": ""SNACKPACK_CHOCOLATE"", ""lag"": 10, ""corr"": -0.01449, ""mult"": 0.35}",-242950.5,-250834.0,-250744.5,-744529.0,-248176.33333333334,3695.4028272375876,0,251034.5,83350.0,19.881141760747607,16.842466666666667,23362,0.0,-302285.5451710378
PANEL_1X2,panel,momentum,PANEL_1X2:mom_1,"{""threshold"": 11.509766666666666, ""lag"": 1, ""mult"": 1.0}",-251660.0,-184060.5,-252338.5,-688059.0,-229353.0,32027.83172752515,0,252488.5,106590.0,15.929986262301348,11.509766666666666,5911,0.0,-302587.41062289133
ROBOT_DISHES,robot,momentum,ROBOT_DISHES:mom_50,"{""threshold"": 3.6751333333333336, ""lag"": 50, ""mult"": 0.5}",-61238.5,-40283.0,-337850.5,-439372.0,-146457.33333333334,135605.53437595713,0,338753.0,39600.0,73.09266341297129,7.350266666666667,24914,0.0,-303064.33067770547
SNACKPACK_PISTACHIO,snack,lead_lag,SNACKPACK_PISTACHIO<-SNACKPACK_VANILLA:2,"{""threshold"": 11.147943333333332, ""leader"": ""SNACKPACK_VANILLA"", ""lag"": 2, ""corr"": -0.01471, ""mult"": 0.7}",-255612.5,-239916.0,-246196.5,-741725.0,-247241.66666666666,6450.5456143044385,0,255612.5,85950.0,15.64801550369188,15.925633333333334,6407,0.0,-304104.1213159645
SNACKPACK_VANILLA,snack,lead_lag,SNACKPACK_VANILLA<-SNACKPACK_RASPBERRY:1,"{""threshold"": 11.808066666666665, ""leader"": ""SNACKPACK_RASPBERRY"", ""lag"": 1, ""corr"": -0.01168, ""mult"": 0.7}",-252459.5,-250172.0,-252084.0,-754715.5,-251571.83333333334,1001.6320293512096,0,252459.5,82370.0,15.301147335013335,16.868666666666666,4449,0.0,-304197.4541524116
PANEL_1X2,panel,momentum,PANEL_1X2:mom_5,"{""threshold"": 5.754883333333333, ""lag"": 5, ""mult"": 0.5}",-256919.0,-226148.5,-244992.5,-728060.0,-242686.66666666666,12667.37457890238,0,257152.5,117450.0,19.910720187153494,11.509766666666666,23272,0.0,-304465.0601429532
GALAXY_SOUNDS_DARK_MATTER,galaxy,momentum,GALAXY_SOUNDS_DARK_MATTER:mom_5,"{""threshold"": 13.050833333333333, ""lag"": 5, ""mult"": 1.0}",-241199.5,-256036.0,-246059.0,-743294.5,-247764.83333333334,6175.912001927776,0,256036.0,103250.0,27.43194447937376,13.050833333333333,16719,0.0,-304844.8761345864
UV_VISOR_AMBER,visor,momentum,UV_VISOR_AMBER:mom_1,"{""threshold"": 10.320500000000001, ""lag"": 1, ""mult"": 1.0}",-291229.5,-183160.5,-134445.0,-608835.0,-202945.0,65518.01121447445,0,291229.5,104620.0,14.043010579248415,10.320500000000001,5827,0.0,-305660.76728940837
ROBOT_LAUNDRY,robot,order_book_imbalance,ROBOT_LAUNDRY:obi,"{""threshold"": 1.7912666666666666, ""mult"": 0.25}",-213460.0,-204402.0,-271697.5,-689559.5,-229853.16666666666,29818.596156127507,0,271697.5,184350.0,3.501430324114912,7.165066666666666,11727,0.0,-306893.05416814954
ROBOT_LAUNDRY,robot,order_book_imbalance,ROBOT_LAUNDRY:obi,"{""threshold"": 1.07476, ""mult"": 0.15}",-214694.5,-206864.0,-271977.0,-693535.5,-231178.5,29025.47598518699,0,271977.0,186730.0,3.462956940437982,7.165066666666666,11941,0.0,-307801.5993903716
PEBBLES_XL,pebbles,lead_lag,PEBBLES_XL<-PEBBLES_M:10,"{""threshold"": 5.820768333333333, ""leader"": ""PEBBLES_M"", ""lag"": 10, ""corr"": -0.01376, ""mult"": 0.35}",-178955.5,-194984.0,-283970.0,-657909.5,-219303.16666666666,46192.190559901166,0,285371.0,83470.0,42.04218677437006,16.630766666666666,27157,0.0,-307904.7505306024
OXYGEN_SHAKE_EVENING_BREATH,oxygen,momentum,OXYGEN_SHAKE_EVENING_BREATH:mom_5,"{""threshold"": 11.860466666666667, ""lag"": 5, ""mult"": 1.0}",-240604.5,-262536.0,-241697.0,-744837.5,-248279.16666666666,10090.964987992422,0,262536.0,98460.0,28.186886305345972,11.860466666666667,14221,0.0,-309117.77390886174
SNACKPACK_RASPBERRY,snack,lead_lag,SNACKPACK_RASPBERRY<-SNACKPACK_CHOCOLATE:2,"{""threshold"": 11.789726666666667, ""leader"": ""SNACKPACK_CHOCOLATE"", ""lag"": 2, ""corr"": -0.01141, ""mult"": 0.7}",-259198.0,-248822.5,-251707.5,-759728.0,-253242.66666666666,4372.665288153465,0,259290.5,83230.0,16.013152672357556,16.842466666666667,6081,0.0,-309441.1391039664
OXYGEN_SHAKE_EVENING_BREATH,oxygen,lead_lag,OXYGEN_SHAKE_EVENING_BREATH<-OXYGEN_SHAKE_MORNING_BREATH:5,"{""threshold"": 0.0, ""leader"": ""OXYGEN_SHAKE_MORNING_BREATH"", ""lag"": 5, ""corr"": -0.01544, ""mult"": 0.0}",-240809.5,-258766.0,-252637.0,-752212.5,-250737.5,7452.742146351234,0,258766.0,122320.0,18.004633566004088,11.860466666666667,29644,0.0,-309536.7423951283
SLEEP_POD_COTTON,sleep,momentum,SLEEP_POD_COTTON:mom_5,"{""threshold"": 2.51255, ""lag"": 5, ""mult"": 0.25}",-204559.5,-261061.0,-252252.0,-717872.5,-239290.83333333334,24820.673595255674,0,261091.0,123710.0,22.335691208186404,10.0502,27456,0.0,-309869.25117024954
OXYGEN_SHAKE_EVENING_BREATH,oxygen,lead_lag,OXYGEN_SHAKE_EVENING_BREATH<-OXYGEN_SHAKE_MORNING_BREATH:5,"{""threshold"": 4.151163333333334, ""leader"": ""OXYGEN_SHAKE_MORNING_BREATH"", ""lag"": 5, ""corr"": -0.01544, ""mult"": 0.35}",-240476.0,-260438.0,-252531.0,-753445.0,-251148.33333333334,8207.889957568605,0,260438.0,120500.0,20.670969456139524,11.860466666666667,25333,0.0,-310740.0618057529
SNACKPACK_PISTACHIO,snack,lead_lag,SNACKPACK_PISTACHIO<-SNACKPACK_VANILLA:10,"{""threshold"": 0.0, ""leader"": ""SNACKPACK_VANILLA"", ""lag"": 10, ""corr"": -0.01275, ""mult"": 0.0}",-255481.0,-261261.5,-232861.0,-749603.5,-249867.83333333334,12255.007958200416,0,261311.5,87830.0,16.28615117102575,15.925633333333334,29542,0.0,-311676.8285061636
SNACKPACK_VANILLA,snack,lead_lag,SNACKPACK_VANILLA<-SNACKPACK_STRAWBERRY:1,"{""threshold"": 11.808066666666665, ""leader"": ""SNACKPACK_STRAWBERRY"", ""lag"": 1, ""corr"": -0.01185, ""mult"": 0.7}",-260522.0,-250363.0,-259398.0,-770283.0,-256761.0,4547.281019099949,0,260692.0,84290.0,15.326388974346658,16.868666666666666,4549,0.0,-313372.35266241495
MICROCHIP_SQUARE,microchip,lead_lag,MICROCHIP_SQUARE<-MICROCHIP_TRIANGLE:5,"{""threshold"": 4.101579999999999, ""leader"": ""MICROCHIP_TRIANGLE"", ""lag"": 5, ""corr"": 0.01087, ""mult"": 0.35}",-203475.0,-273776.5,-235134.0,-712385.5,-237461.83333333334,28747.629833702038,0,276432.0,121940.0,28.360095652932117,11.7188,26571,0.0,-313629.11272523965
PANEL_1X2,panel,momentum,PANEL_1X2:mom_5,"{""threshold"": 2.8774416666666665, ""lag"": 5, ""mult"": 0.25}",-265829.5,-237294.5,-251291.0,-754415.0,-251471.66666666666,11650.065424232127,0,266063.0,122010.0,17.868908722321663,11.509766666666666,26752,0.0,-314452.98919241753
MICROCHIP_SQUARE,microchip,lead_lag,MICROCHIP_SQUARE<-MICROCHIP_TRIANGLE:5,"{""threshold"": 0.0, ""leader"": ""MICROCHIP_TRIANGLE"", ""lag"": 5, ""corr"": 0.01087, ""mult"": 0.0}",-190787.5,-274055.5,-241448.5,-706291.5,-235430.5,34259.3267009146,0,277072.0,122870.0,25.59557018633806,11.7188,29737,0.0,-315325.1223555945
