day,timestamp,cash,equity,gross_exposure,drawdown,stopped,open_positions,max_abs_position
3,512700,-6713.0,-6713.0,0.0,30840.0,1,1,2
3,513000,-6713.0,-6713.0,0.0,30840.0,1,1,2
3,513100,-6713.0,-6713.0,0.0,30840.0,1,1,2
3,513300,-6713.0,-6713.0,0.0,30840.0,1,1,2
3,513500,-6665.0,-6710.0,45.0,30837.0,1,1,10
3,513800,-6665.0,-6665.0,0.0,30792.0,1,1,10
3,514200,-6665.0,-6665.0,0.0,30792.0,1,1,10
3,514500,-6665.0,-6665.0,0.0,30792.0,1,1,10
3,514600,-6665.0,-6665.0,0.0,30792.0,1,1,10
3,514700,-6665.0,-6665.0,0.0,30792.0,1,1,10
3,514800,-6665.0,-6665.0,0.0,30792.0,1,1,10
3,515100,-6665.0,-6665.0,0.0,30792.0,1,1,10
3,515200,-6665.0,-6665.0,0.0,30792.0,1,1,10
3,515500,-6665.0,-6665.0,0.0,30792.0,1,1,10
3,515600,-6665.0,-6665.0,0.0,30792.0,1,1,10
3,515800,-6665.0,-6665.0,0.0,30792.0,1,1,10
3,516000,-6725.0,-6716.0,9.0,30843.0,1,1,2
3,516200,-6725.0,-6725.0,0.0,30852.0,1,1,2
3,516300,-6725.0,-6725.0,0.0,30852.0,1,1,2
3,516900,-6725.0,-6725.0,0.0,30852.0,1,1,2
3,517200,-6677.0,-6722.0,45.0,30849.0,1,1,10
3,517300,-6677.0,-6677.0,0.0,30804.0,1,1,10
3,517500,-6677.0,-6677.0,0.0,30804.0,1,1,10
3,517600,-6677.0,-6677.0,0.0,30804.0,1,1,10
3,518300,-6737.0,-6728.0,9.0,30855.0,1,1,2
3,518500,-6737.0,-6737.0,0.0,30864.0,1,1,2
3,518600,-6737.0,-6737.0,0.0,30864.0,1,1,2
3,518800,-6737.0,-6737.0,0.0,30864.0,1,1,2
3,519000,-6737.0,-6737.0,0.0,30864.0,1,1,2
3,519100,-6737.0,-6737.0,0.0,30864.0,1,1,2
3,519200,-6689.0,-6734.0,45.0,30861.0,1,1,10
3,519600,-6689.0,-6689.0,0.0,30816.0,1,1,10
3,519900,-6689.0,-6689.0,0.0,30816.0,1,1,10
3,520100,-6689.0,-6689.0,0.0,30816.0,1,1,10
3,520600,-6689.0,-6689.0,0.0,30816.0,1,1,10
3,520700,-6689.0,-6689.0,0.0,30816.0,1,1,10
3,520900,-6689.0,-6689.0,0.0,30816.0,1,1,10
3,521000,-6689.0,-6689.0,0.0,30816.0,1,1,10
3,521400,-6749.0,-6740.0,9.0,30867.0,1,1,2
3,521700,-6701.0,-6746.0,45.0,30873.0,1,1,10
3,521900,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,522100,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,522200,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,522500,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,522600,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,522800,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,523800,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,523900,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,524000,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,524400,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,524800,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,525300,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,525400,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,525600,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,525800,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,525900,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,526000,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,526700,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,526800,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,527000,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,527500,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,527600,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,528100,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,528300,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,528500,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,528700,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,528900,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,529300,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,529400,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,530000,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,530200,-6701.0,-6701.0,0.0,30828.0,1,1,10
3,530400,-6761.0,-6752.0,9.0,30879.0,1,1,2
3,530600,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,531200,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,531500,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,531600,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,531800,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,532000,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,532200,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,532900,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,533300,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,533400,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,533500,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,533600,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,533700,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,533900,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,534200,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,534300,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,534400,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,534500,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,535000,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,535700,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,535900,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,536200,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,536300,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,536500,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,536600,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,536700,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,536900,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,537100,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,537200,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,537600,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,537700,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,537900,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,538100,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,538200,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,538500,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,539200,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,539300,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,539400,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,539700,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,540000,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,540400,-6761.0,-6761.0,0.0,30888.0,1,1,2
3,540500,-6713.0,-6758.0,45.0,30885.0,1,1,10
3,540800,-6713.0,-6713.0,0.0,30840.0,1,1,10
3,541000,-6773.0,-6764.0,9.0,30891.0,1,1,2
3,541200,-6725.0,-6770.0,45.0,30897.0,1,1,10
3,541400,-6725.0,-6725.0,0.0,30852.0,1,1,10
3,541500,-6725.0,-6725.0,0.0,30852.0,1,1,10
3,541600,-6725.0,-6725.0,0.0,30852.0,1,1,10
3,541900,-6725.0,-6725.0,0.0,30852.0,1,1,10
3,542300,-6725.0,-6725.0,0.0,30852.0,1,1,10
3,542700,-6725.0,-6725.0,0.0,30852.0,1,1,10
3,543000,-6725.0,-6725.0,0.0,30852.0,1,1,10
3,543100,-6725.0,-6725.0,0.0,30852.0,1,1,10
3,543200,-6725.0,-6725.0,0.0,30852.0,1,1,10
3,543300,-6725.0,-6725.0,0.0,30852.0,1,1,10
3,543600,-6725.0,-6725.0,0.0,30852.0,1,1,10
3,543700,-6725.0,-6725.0,0.0,30852.0,1,1,10
3,543800,-6725.0,-6725.0,0.0,30852.0,1,1,10
3,544000,-6725.0,-6725.0,0.0,30852.0,1,1,10
3,544200,-6725.0,-6725.0,0.0,30852.0,1,1,10
3,544300,-6725.0,-6725.0,0.0,30852.0,1,1,10
3,545000,-6725.0,-6725.0,0.0,30852.0,1,1,10
3,545100,-6725.0,-6725.0,0.0,30852.0,1,1,10
3,545300,-6725.0,-6725.0,0.0,30852.0,1,1,10
3,545500,-6725.0,-6725.0,0.0,30852.0,1,1,10
3,545600,-6725.0,-6725.0,0.0,30852.0,1,1,10
3,545800,-6725.0,-6725.0,0.0,30852.0,1,1,10
3,545900,-6785.0,-6776.0,9.0,30903.0,1,1,2
3,546000,-6785.0,-6785.0,0.0,30912.0,1,1,2
3,546400,-6785.0,-6785.0,0.0,30912.0,1,1,2
3,546500,-6785.0,-6785.0,0.0,30912.0,1,1,2
3,546600,-6785.0,-6785.0,0.0,30912.0,1,1,2
3,547100,-6785.0,-6785.0,0.0,30912.0,1,1,2
3,547200,-6785.0,-6785.0,0.0,30912.0,1,1,2
3,547300,-6785.0,-6785.0,0.0,30912.0,1,1,2
3,547600,-6785.0,-6785.0,0.0,30912.0,1,1,2
3,547900,-6737.0,-6782.0,45.0,30909.0,1,1,10
3,548500,-6737.0,-6737.0,0.0,30864.0,1,1,10
3,548700,-6737.0,-6737.0,0.0,30864.0,1,1,10
3,549200,-6797.0,-6788.0,9.0,30915.0,1,1,2
3,549300,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,549500,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,549600,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,549800,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,549900,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,550100,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,550200,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,550300,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,550400,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,550700,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,550800,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,551000,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,551400,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,551500,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,551600,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,551700,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,551800,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,552000,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,552500,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,552600,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,552700,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,553200,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,553300,-6797.0,-6797.0,0.0,30924.0,1,1,2
3,553500,-6737.0,-6792.0,55.0,30919.0,1,1,10
3,553700,-6737.0,-6737.0,0.0,30864.0,1,1,10
3,553900,-6737.0,-6737.0,0.0,30864.0,1,1,10
3,554100,-6737.0,-6737.0,0.0,30864.0,1,1,10
3,554300,-6809.0,-6798.0,11.0,30925.0,1,1,2
3,554600,-6809.0,-6809.0,0.0,30936.0,1,1,2
3,555100,-6809.0,-6809.0,0.0,30936.0,1,1,2
3,555300,-6809.0,-6809.0,0.0,30936.0,1,1,2
3,555500,-6809.0,-6809.0,0.0,30936.0,1,1,2
3,555700,-6809.0,-6809.0,0.0,30936.0,1,1,2
3,555800,-6809.0,-6809.0,0.0,30936.0,1,1,2
3,556200,-6809.0,-6809.0,0.0,30936.0,1,1,2
3,556300,-6809.0,-6809.0,0.0,30936.0,1,1,2
3,556500,-6809.0,-6809.0,0.0,30936.0,1,1,2
3,556700,-6809.0,-6809.0,0.0,30936.0,1,1,2
3,557100,-6749.0,-6804.0,55.0,30931.0,1,1,10
3,557400,-6749.0,-6749.0,0.0,30876.0,1,1,10
3,557600,-6749.0,-6749.0,0.0,30876.0,1,1,10
3,557800,-6749.0,-6749.0,0.0,30876.0,1,1,10
3,558200,-6749.0,-6749.0,0.0,30876.0,1,1,10
3,558300,-6749.0,-6749.0,0.0,30876.0,1,1,10
3,558500,-6749.0,-6749.0,0.0,30876.0,1,1,10
3,558700,-6749.0,-6749.0,0.0,30876.0,1,1,10
3,559100,-6749.0,-6749.0,0.0,30876.0,1,1,10
3,559300,-6749.0,-6749.0,0.0,30876.0,1,1,10
3,559700,-6749.0,-6749.0,0.0,30876.0,1,1,10
3,559800,-6749.0,-6749.0,0.0,30876.0,1,1,10
3,560100,-6749.0,-6749.0,0.0,30876.0,1,1,10
3,560300,-6749.0,-6749.0,0.0,30876.0,1,1,10
3,560700,-6749.0,-6749.0,0.0,30876.0,1,1,10
3,560800,-6749.0,-6749.0,0.0,30876.0,1,1,10
3,561200,-6821.0,-6810.0,11.0,30937.0,1,1,2
3,561300,-6821.0,-6821.0,0.0,30948.0,1,1,2
3,561400,-6821.0,-6821.0,0.0,30948.0,1,1,2
3,561600,-6761.0,-6816.0,55.0,30943.0,1,1,10
3,562000,-6833.0,-6822.0,11.0,30949.0,1,1,2
3,562100,-6773.0,-6828.0,55.0,30955.0,1,1,10
3,562200,-6773.0,-6773.0,0.0,30900.0,1,1,10
3,562700,-6773.0,-6773.0,0.0,30900.0,1,1,10
3,563000,-6773.0,-6773.0,0.0,30900.0,1,1,10
3,563400,-6773.0,-6773.0,0.0,30900.0,1,1,10
3,563600,-6773.0,-6773.0,0.0,30900.0,1,1,10
3,563900,-6845.0,-6834.0,11.0,30961.0,1,1,2
3,564000,-6845.0,-6845.0,0.0,30972.0,1,1,2
3,564300,-6845.0,-6845.0,0.0,30972.0,1,1,2
3,564700,-6845.0,-6845.0,0.0,30972.0,1,1,2
3,564800,-6845.0,-6845.0,0.0,30972.0,1,1,2
3,564900,-6845.0,-6845.0,0.0,30972.0,1,1,2
3,565200,-6845.0,-6845.0,0.0,30972.0,1,1,2
3,565300,-6845.0,-6845.0,0.0,30972.0,1,1,2
3,565400,-6845.0,-6845.0,0.0,30972.0,1,1,2
3,565900,-6845.0,-6845.0,0.0,30972.0,1,1,2
3,566100,-6845.0,-6845.0,0.0,30972.0,1,1,2
3,566200,-6845.0,-6845.0,0.0,30972.0,1,1,2
3,566300,-6845.0,-6845.0,0.0,30972.0,1,1,2
3,566400,-6845.0,-6845.0,0.0,30972.0,1,1,2
3,566900,-6845.0,-6845.0,0.0,30972.0,1,1,2
3,567600,-6845.0,-6845.0,0.0,30972.0,1,1,2
3,567700,-6845.0,-6845.0,0.0,30972.0,1,1,2
3,567800,-6845.0,-6845.0,0.0,30972.0,1,1,2
3,568000,-6845.0,-6845.0,0.0,30972.0,1,1,2
3,568200,-6845.0,-6845.0,0.0,30972.0,1,1,2
3,568300,-6845.0,-6845.0,0.0,30972.0,1,1,2
3,568600,-6845.0,-6845.0,0.0,30972.0,1,1,2
3,568700,-6773.0,-6838.0,65.0,30965.0,1,1,10
3,568800,-6773.0,-6773.0,0.0,30900.0,1,1,10
3,568900,-6773.0,-6773.0,0.0,30900.0,1,1,10
3,569100,-6773.0,-6773.0,0.0,30900.0,1,1,10
3,569200,-6857.0,-6844.0,13.0,30971.0,1,1,2
3,569700,-6857.0,-6857.0,0.0,30984.0,1,1,2
3,569800,-6857.0,-6857.0,0.0,30984.0,1,1,2
3,570100,-6785.0,-6850.0,65.0,30977.0,1,1,10
3,570400,-6785.0,-6785.0,0.0,30912.0,1,1,10
3,570700,-6785.0,-6785.0,0.0,30912.0,1,1,10
3,570900,-6785.0,-6785.0,0.0,30912.0,1,1,10
3,571300,-6785.0,-6785.0,0.0,30912.0,1,1,10
3,571400,-6857.0,-6846.0,11.0,30973.0,1,1,2
3,571500,-6797.0,-6857.0,60.0,30984.0,1,1,10
3,572000,-6797.0,-6797.0,0.0,30924.0,1,1,10
3,572100,-6869.0,-6858.0,11.0,30985.0,1,1,2
3,572300,-6869.0,-6869.0,0.0,30996.0,1,1,2
3,572400,-6869.0,-6869.0,0.0,30996.0,1,1,2
3,573100,-6869.0,-6869.0,0.0,30996.0,1,1,2
3,573400,-6869.0,-6869.0,0.0,30996.0,1,1,2
3,573500,-6869.0,-6869.0,0.0,30996.0,1,1,2
3,573700,-6869.0,-6869.0,0.0,30996.0,1,1,2
3,573900,-6809.0,-6864.0,55.0,30991.0,1,1,10
3,574100,-6809.0,-6809.0,0.0,30936.0,1,1,10
3,574400,-6809.0,-6809.0,0.0,30936.0,1,1,10
3,574500,-6809.0,-6809.0,0.0,30936.0,1,1,10
3,574800,-6809.0,-6809.0,0.0,30936.0,1,1,10
3,574900,-6809.0,-6809.0,0.0,30936.0,1,1,10
3,575400,-6881.0,-6870.0,11.0,30997.0,1,1,2
3,575700,-6881.0,-6881.0,0.0,31008.0,1,1,2
3,575800,-6881.0,-6881.0,0.0,31008.0,1,1,2
3,576000,-6881.0,-6881.0,0.0,31008.0,1,1,2
3,576400,-6881.0,-6881.0,0.0,31008.0,1,1,2
3,576900,-6821.0,-6876.0,55.0,31003.0,1,1,10
3,577000,-6821.0,-6821.0,0.0,30948.0,1,1,10
3,577400,-6821.0,-6821.0,0.0,30948.0,1,1,10
3,577800,-6821.0,-6821.0,0.0,30948.0,1,1,10
3,578200,-6821.0,-6821.0,0.0,30948.0,1,1,10
3,578800,-6821.0,-6821.0,0.0,30948.0,1,1,10
3,579100,-6821.0,-6821.0,0.0,30948.0,1,1,10
3,579200,-6821.0,-6821.0,0.0,30948.0,1,1,10
3,579600,-6893.0,-6882.0,11.0,31009.0,1,1,2
3,579900,-6893.0,-6893.0,0.0,31020.0,1,1,2
3,580400,-6833.0,-6888.0,55.0,31015.0,1,1,10
3,580500,-6905.0,-6894.0,11.0,31021.0,1,1,2
3,580900,-6905.0,-6905.0,0.0,31032.0,1,1,2
3,581000,-6845.0,-6900.0,55.0,31027.0,1,1,10
3,581100,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,581200,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,581800,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,581900,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,582200,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,582300,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,582400,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,583200,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,583300,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,583400,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,583600,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,583800,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,584000,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,584100,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,584500,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,584800,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,585000,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,585100,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,585600,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,585700,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,586200,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,586500,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,586900,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,587000,-6845.0,-6845.0,0.0,30972.0,1,1,10
3,587200,-6917.0,-6907.0,10.0,31034.0,1,1,2
3,587300,-6917.0,-6917.0,0.0,31044.0,1,1,2
3,587600,-6917.0,-6917.0,0.0,31044.0,1,1,2
3,588100,-6917.0,-6917.0,0.0,31044.0,1,1,2
3,588600,-6917.0,-6917.0,0.0,31044.0,1,1,2
3,588800,-6917.0,-6917.0,0.0,31044.0,1,1,2
3,589100,-6917.0,-6917.0,0.0,31044.0,1,1,2
3,589500,-6917.0,-6917.0,0.0,31044.0,1,1,2
3,589800,-6917.0,-6917.0,0.0,31044.0,1,1,2
3,589900,-6917.0,-6917.0,0.0,31044.0,1,1,2
3,590000,-6917.0,-6917.0,0.0,31044.0,1,1,2
3,590500,-6917.0,-6917.0,0.0,31044.0,1,1,2
3,590700,-6917.0,-6917.0,0.0,31044.0,1,1,2
3,590900,-6917.0,-6917.0,0.0,31044.0,1,1,2
3,591900,-6917.0,-6917.0,0.0,31044.0,1,1,2
3,592200,-6917.0,-6917.0,0.0,31044.0,1,1,2
3,592300,-6917.0,-6917.0,0.0,31044.0,1,1,2
3,593100,-6917.0,-6917.0,0.0,31044.0,1,1,2
3,593200,-6857.0,-6912.0,55.0,31039.0,1,1,10
3,593300,-6857.0,-6857.0,0.0,30984.0,1,1,10
3,593400,-6857.0,-6857.0,0.0,30984.0,1,1,10
3,593500,-6857.0,-6857.0,0.0,30984.0,1,1,10
3,593600,-6857.0,-6857.0,0.0,30984.0,1,1,10
3,594200,-6857.0,-6857.0,0.0,30984.0,1,1,10
3,594800,-6857.0,-6857.0,0.0,30984.0,1,1,10
3,594900,-6857.0,-6857.0,0.0,30984.0,1,1,10
3,595000,-6857.0,-6857.0,0.0,30984.0,1,1,10
3,595100,-6857.0,-6857.0,0.0,30984.0,1,1,10
3,595400,-6857.0,-6857.0,0.0,30984.0,1,1,10
3,595500,-6857.0,-6857.0,0.0,30984.0,1,1,10
3,595800,-6929.0,-6918.0,11.0,31045.0,1,1,2
3,595900,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,596100,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,596200,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,596700,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,596800,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,596900,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,597100,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,597200,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,597600,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,598000,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,598200,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,598300,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,598500,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,598700,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,598800,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,599000,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,599100,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,599300,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,599400,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,599500,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,599800,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,599900,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,600100,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,600300,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,600500,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,600700,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,601100,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,601500,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,602200,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,602300,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,602400,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,602500,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,602700,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,602800,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,602900,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,603200,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,603300,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,603500,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,603800,-6929.0,-6929.0,0.0,31056.0,1,1,2
3,603900,-6869.0,-6924.0,55.0,31051.0,1,1,10
3,604300,-6869.0,-6869.0,0.0,30996.0,1,1,10
3,604400,-6869.0,-6869.0,0.0,30996.0,1,1,10
3,604600,-6869.0,-6869.0,0.0,30996.0,1,1,10
3,604700,-6869.0,-6869.0,0.0,30996.0,1,1,10
3,605300,-6869.0,-6869.0,0.0,30996.0,1,1,10
3,605800,-6869.0,-6869.0,0.0,30996.0,1,1,10
3,605900,-6869.0,-6869.0,0.0,30996.0,1,1,10
3,606000,-6941.0,-6930.0,11.0,31057.0,1,1,2
3,606300,-6881.0,-6936.0,55.0,31063.0,1,1,10
3,606600,-6881.0,-6881.0,0.0,31008.0,1,1,10
3,606900,-6881.0,-6881.0,0.0,31008.0,1,1,10
3,607200,-6881.0,-6881.0,0.0,31008.0,1,1,10
3,607500,-6881.0,-6881.0,0.0,31008.0,1,1,10
3,607600,-6881.0,-6881.0,0.0,31008.0,1,1,10
3,608200,-6881.0,-6881.0,0.0,31008.0,1,1,10
3,608400,-6881.0,-6881.0,0.0,31008.0,1,1,10
3,608700,-6881.0,-6881.0,0.0,31008.0,1,1,10
3,608900,-6881.0,-6881.0,0.0,31008.0,1,1,10
3,609200,-6881.0,-6881.0,0.0,31008.0,1,1,10
3,609300,-6881.0,-6881.0,0.0,31008.0,1,1,10
3,609500,-6881.0,-6881.0,0.0,31008.0,1,1,10
3,609800,-6881.0,-6881.0,0.0,31008.0,1,1,10
3,609900,-6881.0,-6881.0,0.0,31008.0,1,1,10
3,610200,-6881.0,-6881.0,0.0,31008.0,1,1,10
3,610800,-6881.0,-6881.0,0.0,31008.0,1,1,10
3,611000,-6965.0,-6953.0,12.0,31080.0,1,1,2
3,611500,-6965.0,-6965.0,0.0,31092.0,1,1,2
3,611800,-6965.0,-6965.0,0.0,31092.0,1,1,2
3,612000,-6965.0,-6965.0,0.0,31092.0,1,1,2
3,612100,-6965.0,-6965.0,0.0,31092.0,1,1,2
3,612200,-6965.0,-6965.0,0.0,31092.0,1,1,2
3,612500,-6965.0,-6965.0,0.0,31092.0,1,1,2
3,612700,-6965.0,-6965.0,0.0,31092.0,1,1,2
3,613400,-6965.0,-6965.0,0.0,31092.0,1,1,2
3,613500,-6893.0,-6958.0,65.0,31085.0,1,1,10
3,613700,-6893.0,-6893.0,0.0,31020.0,1,1,10
3,613900,-6893.0,-6893.0,0.0,31020.0,1,1,10
3,614300,-6989.0,-6974.0,15.0,31101.0,1,1,2
3,614400,-6989.0,-6989.0,0.0,31116.0,1,1,2
3,614900,-6989.0,-6989.0,0.0,31116.0,1,1,2
3,615000,-6989.0,-6989.0,0.0,31116.0,1,1,2
3,615400,-6989.0,-6989.0,0.0,31116.0,1,1,2
3,615500,-6989.0,-6989.0,0.0,31116.0,1,1,2
3,616100,-6989.0,-6989.0,0.0,31116.0,1,1,2
3,616300,-6989.0,-6989.0,0.0,31116.0,1,1,2
3,617000,-6989.0,-6989.0,0.0,31116.0,1,1,2
3,617100,-6989.0,-6989.0,0.0,31116.0,1,1,2
3,617400,-6989.0,-6989.0,0.0,31116.0,1,1,2
3,617800,-6917.0,-6982.0,65.0,31109.0,1,1,10
3,618100,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,619000,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,619100,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,619300,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,619500,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,620100,-6917.0,-6917.0,0.0,31044.0,1,1,10
