fold,y,name,legs,nlegs,sd,hl,phi,proxy,avg,trades,entry,margin,dayp,cross,coef,intercept,mu
train_day_2_test_3_4,ROBOT_LAUNDRY,ret4,PEBBLES_XS|PANEL_1X2|GALAXY_SOUNDS_SOLAR_WINDS|OXYGEN_SHAKE_MORNING_BREATH,4,158.75502356275314,219.13497352106734,0.9968418912083024,-100218.0,-5.182706728034338,19337,0.8,1,"{3: -54810.0, 4: -45408.0}",4,-0.0366511|-0.554276|0.366137|-0.450804,16812.90310762269,-7.50597409729744
train_day_2_test_3_4,ROBOT_LAUNDRY,lev5,GALAXY_SOUNDS_SOLAR_FLAMES|ROBOT_VACUUMING|ROBOT_MOPPING|TRANSLATOR_SPACE_GRAY|GALAXY_SOUNDS_SOLAR_WINDS,5,143.9391596200061,251.46459219058914,0.9972473550164496,34018.0,2.0138527113426474,16892,0.8,1,"{3: 69427.0, 4: -35409.0}",3,0.269782|0.272653|-0.269799|-0.289096|0.132032,8943.298050857416,4.798432478736686
train_day_2_test_3_4,ROBOT_LAUNDRY,ret5,PEBBLES_XS|PANEL_1X2|GALAXY_SOUNDS_SOLAR_WINDS|OXYGEN_SHAKE_MORNING_BREATH|MICROCHIP_OVAL,5,158.56837991024548,217.0509945458773,0.9968116175430758,-100400.0,-5.193730277792147,19331,0.8,1,"{3: -54992.0, 4: -45408.0}",5,-0.0351798|-0.561265|0.370211|-0.455154|0.0114657,16756.949381820697,-7.562663671871633
train_day_2_test_3_4,ROBOT_LAUNDRY,xlev2,GALAXY_SOUNDS_SOLAR_FLAMES|TRANSLATOR_SPACE_GRAY,2,209.2846279489521,384.47960181988753,0.9981988049740799,-49003.0,-3.3533839731745707,14613,0.8,1,"{3: -3595.0, 4: -45408.0}",2,0.320886|-0.0971232,7655.932957823483,-19.926961549794214
train_day_2_test_3_4,ROBOT_LAUNDRY,xlev3,GALAXY_SOUNDS_SOLAR_FLAMES|TRANSLATOR_SPACE_GRAY|GALAXY_SOUNDS_SOLAR_WINDS,3,203.15272899043381,381.7286236491218,0.9981858362037398,-42957.5,-2.8799611155805844,14916,0.8,1,"{3: 2450.5, 4: -45408.0}",3,0.297739|-0.157201|0.0516811,7975.702541941692,-14.865747389576427
train_day_2_test_3_4,ROBOT_LAUNDRY,xlev5,GALAXY_SOUNDS_SOLAR_FLAMES|TRANSLATOR_SPACE_GRAY|GALAXY_SOUNDS_SOLAR_WINDS|PANEL_4X4|PANEL_2X2,5,120.71328633488022,175.9455415735297,0.9960681946256996,-104288.5,-5.514408840947547,18912,2.2,1,"{3: -64401.0, 4: -39887.5}",5,0.171556|-0.319402|0.186767|-0.511197|0.173585,13020.604490145515,20.93427930236976
train_day_2_test_3_4,ROBOT_LAUNDRY,ridge8,GALAXY_SOUNDS_SOLAR_FLAMES|ROBOT_VACUUMING|ROBOT_MOPPING|TRANSLATOR_SPACE_GRAY|GALAXY_SOUNDS_SOLAR_WINDS|PANEL_4X4|PANEL_2X2|SLEEP_POD_SUEDE,8,119.77609236592352,173.38060116104717,0.9960101448711243,24999.5,1.9866099809281628,12584,2.2,1,"{3: 41515.5, 4: -16516.0}",6,0.233933|0.0147317|-0.127674|-0.224958|0.0142058|-0.335158|0.141996|-0.141936,14348.673280248217,6.563692844872094
train_day_2_test_3_4,ROBOT_MOPPING,cat4,ROBOT_DISHES|ROBOT_IRONING|ROBOT_LAUNDRY|ROBOT_VACUUMING,4,215.81855753271168,942.3768434100738,0.9992647396502282,-580.0,-0.06881006050539804,8429,2.2,1,"{3: -42242.0, 4: 41662.0}",0,0.0306194|-0.350423|-0.228074|-0.178726,17612.422554709072,-46.3763420948344
train_day_2_test_3_4,ROBOT_MOPPING,lev2,PANEL_1X4|OXYGEN_SHAKE_MORNING_BREATH,2,220.52249622155452,1166.6637500222027,0.9994060488188048,-92362.5,-5.566353281504249,16593,2.2,1,"{3: -78010.5, 4: -14352.0}",2,-0.145926|0.361049,8180.406797827019,-36.21847202679146
train_day_2_test_3_4,ROBOT_MOPPING,ret2,SNACKPACK_RASPBERRY|SNACKPACK_STRAWBERRY,2,264.332640083458,976.0093725400727,0.9992900671582077,-28484.5,-1.7909148066645708,15905,2.2,1,"{3: -36076.0, 4: 7591.5}",2,-0.266774|0.317421,9956.40953370947,-8.918241799830867
train_day_2_test_3_4,ROBOT_MOPPING,lev3,PANEL_1X4|OXYGEN_SHAKE_MORNING_BREATH|MICROCHIP_SQUARE,3,215.30599423999757,1111.9957714576294,0.9993768580678337,25274.5,1.7087756067879116,14791,2.2,1,"{3: -18161.0, 4: 43435.5}",3,-0.251425|0.333453|0.175051,7557.283970126764,-46.599219912062836
train_day_2_test_3_4,ROBOT_MOPPING,ret3,SNACKPACK_RASPBERRY|SNACKPACK_STRAWBERRY|PANEL_2X4,3,282.65648666398306,554.1406133823765,0.998749931276096,-45011.5,-3.3721531315552893,13348,2.2,1,"{3: -55459.5, 4: 10448.0}",3,-0.889488|-0.639618|0.474083,20997.878979077246,-1.3887508362795415
train_day_2_test_3_4,ROBOT_MOPPING,lev4,PANEL_1X4|OXYGEN_SHAKE_MORNING_BREATH|MICROCHIP_SQUARE|ROBOT_IRONING,4,216.22379753458594,1075.9148624627194,0.9993559676734904,28735.0,2.073830831408776,13856,2.2,1,"{3: -7657.5, 4: 36392.5}",3,-0.273006|0.322257|0.194387|0.0384493,7314.524165707387,-46.839089429211526
train_day_2_test_3_4,ROBOT_MOPPING,ret4,SNACKPACK_RASPBERRY|SNACKPACK_STRAWBERRY|PANEL_2X4|PANEL_4X4,4,256.2674442403346,421.51267459786783,0.9983569234822565,-87268.0,-5.516657184398508,15819,1.5,1,"{3: -72916.0, 4: -14352.0}",4,-0.83692|-0.399344|0.361776|0.423659,14944.693417369994,0.4465082409133174
train_day_2_test_3_4,ROBOT_MOPPING,lev5,PANEL_1X4|OXYGEN_SHAKE_MORNING_BREATH|MICROCHIP_SQUARE|ROBOT_IRONING|ROBOT_VACUUMING,5,215.787550399441,1063.3690636060396,0.9993483717529509,17728.0,1.1481865284974093,15440,2.2,1,"{3: -17796.5, 4: 35524.5}",3,-0.29459|0.338167|0.205849|0.076247|0.0842689,6058.336677322533,-45.9555090341255
train_day_2_test_3_4,ROBOT_MOPPING,ret5,SNACKPACK_RASPBERRY|SNACKPACK_STRAWBERRY|PANEL_2X4|PANEL_4X4|SNACKPACK_PISTACHIO,5,233.14026068233485,288.82980168862474,0.997603030857475,-87103.5,-5.560389403127992,15665,2.2,1,"{3: -96380.0, 4: 9276.5}",5,-1.76111|-0.746513|0.279235|0.679208|-0.967687,35482.95997355726,3.272851374736092
train_day_2_test_3_4,ROBOT_MOPPING,xlev5,PANEL_1X4|OXYGEN_SHAKE_MORNING_BREATH|MICROCHIP_SQUARE|MICROCHIP_RECTANGLE|PEBBLES_M,5,190.0742592794066,580.9806131688939,0.9988076472007885,60855.5,3.474082320031969,17517,0.8,1,"{3: 21882.5, 4: 38973.0}",5,-0.456635|0.148059|0.192812|-0.0483672|-0.449852,16225.16770485616,11.808216618961524
train_day_2_test_3_4,ROBOT_MOPPING,ridge8,PANEL_1X4|OXYGEN_SHAKE_MORNING_BREATH|MICROCHIP_SQUARE|ROBOT_IRONING|ROBOT_VACUUMING|MICROCHIP_RECTANGLE|PEBBLES_M|SLEEP_POD_COTTON,8,193.47125716597336,312.70367666751923,0.9977858286441473,42271.0,3.903860362024381,10828,2.2,1,"{3: 54735.5, 4: -12464.5}",6,-0.652238|-0.021923|0.205414|0.249188|0.0127207|0.0580862|-0.427449|0.400085,11851.794875546222,8.11286046668647
train_day_2_test_3_4,ROBOT_VACUUMING,cat4,ROBOT_DISHES|ROBOT_IRONING|ROBOT_LAUNDRY|ROBOT_MOPPING,4,208.68694360110322,368.25827517577244,0.9981195391801464,-97502.5,-5.462018934513472,17851,1.8,1,"{3: -48968.0, 4: -48534.5}",0,0.264831|-0.14602|0.35545|-0.0765807,5759.75829409064,-16.401495139214603
train_day_2_test_3_4,ROBOT_VACUUMING,lev2,ROBOT_MOPPING|GALAXY_SOUNDS_SOLAR_WINDS,2,230.60294927378186,740.1962537502412,0.9990640012915656,-77114.5,-4.801650062266501,16060,2.2,1,"{3: -28580.0, 4: -48534.5}",1,-0.0275922|-0.171721,11766.58599544527,-16.70278169245921
train_day_2_test_3_4,ROBOT_VACUUMING,ret2,SNACKPACK_PISTACHIO|ROBOT_IRONING,2,218.4572253474265,473.30770942912443,0.9985365970885979,-79453.5,-4.595078364467064,17291,1.5,1,"{3: -30919.0, 4: -48534.5}",1,0.615406|-0.388843,7442.370524836577,-18.028834921356065
train_day_2_test_3_4,ROBOT_VACUUMING,lev3,ROBOT_MOPPING|GALAXY_SOUNDS_SOLAR_WINDS|PANEL_1X4,3,230.3447627302748,619.7861137900632,0.998882260002641,-60248.5,-3.9331831831831834,15318,2.2,1,"{3: -11714.0, 4: -48534.5}",2,-0.0851261|-0.364026|-0.227855,16592.444654593164,-25.55775816678124
train_day_2_test_3_4,ROBOT_VACUUMING,ret3,SNACKPACK_PISTACHIO|ROBOT_IRONING|UV_VISOR_RED,3,178.58983753658407,442.2383375892991,0.9984338665389118,-77564.5,-4.49206579023571,17267,1.8,1,"{3: -29030.0, 4: -48534.5}",2,0.460383|-0.411433|-0.209962,11413.404393534924,-26.22075449562999
train_day_2_test_3_4,ROBOT_VACUUMING,lev4,ROBOT_MOPPING|GALAXY_SOUNDS_SOLAR_WINDS|PANEL_1X4|OXYGEN_SHAKE_MORNING_BREATH,4,198.56549635577878,686.7553687005498,0.9989912019176715,-85158.0,-4.674387967943792,18218,1.2,1,"{3: -36623.5, 4: -48534.5}",3,0.0339105|-0.221394|-0.0886838|-0.239299,15040.040177152181,-49.91555575493567
train_day_2_test_3_4,ROBOT_VACUUMING,ret4,SNACKPACK_PISTACHIO|ROBOT_IRONING|UV_VISOR_RED|OXYGEN_SHAKE_CHOCOLATE,4,170.69925495899358,434.33574895806476,0.9984053940139478,-78629.0,-4.566674410500639,17218,2.2,1,"{3: -30094.5, 4: -48534.5}",3,0.477372|-0.321281|-0.284551|-0.217344,13243.372433019773,-34.26175461372168
train_day_2_test_3_4,ROBOT_VACUUMING,lev5,ROBOT_MOPPING|GALAXY_SOUNDS_SOLAR_WINDS|PANEL_1X4|OXYGEN_SHAKE_MORNING_BREATH|SLEEP_POD_NYLON,5,204.69581540249692,605.3408300133284,0.9988556025752813,-94328.0,-5.424578756685261,17389,2.2,1,"{3: -45793.5, 4: -48534.5}",4,0.016949|-0.145068|-0.0855055|-0.281784|-0.172136,16505.500758635502,-39.73999187108893
train_day_2_test_3_4,ROBOT_VACUUMING,ret5,SNACKPACK_PISTACHIO|ROBOT_IRONING|UV_VISOR_RED|OXYGEN_SHAKE_CHOCOLATE|PANEL_1X4,5,169.89451793688912,364.517339658042,0.9981002589000217,-85539.0,-4.705374333021618,18179,1.2,1,"{3: -37004.5, 4: -48534.5}",4,0.617646|-0.365976|-0.21857|-0.220692|0.109828,10526.503151300296,-42.7742026458518
train_day_2_test_3_4,ROBOT_VACUUMING,xlev2,GALAXY_SOUNDS_SOLAR_WINDS|PANEL_1X4,2,231.75770851843077,657.5502473115337,0.9989464197205603,-64460.5,-4.175443710325172,15438,2.2,1,"{3: -15926.0, 4: -48534.5}",2,-0.342586|-0.206989,15270.321833353717,-30.059139199136553
train_day_2_test_3_4,ROBOT_VACUUMING,xret2,SNACKPACK_PISTACHIO|UV_VISOR_RED,2,189.82883410135975,822.905695921731,0.9991580379851174,-93808.0,-5.3248566725322135,17617,1.5,1,"{3: -45273.5, 4: -48534.5}",2,-0.169774|-0.129629,12783.49319674988,-24.53702977811281
train_day_2_test_3_4,ROBOT_VACUUMING,xlev3,GALAXY_SOUNDS_SOLAR_WINDS|PANEL_1X4|OXYGEN_SHAKE_MORNING_BREATH,3,202.57111656991455,674.5778951785403,0.9989730004590446,-93733.0,-5.092800869328987,18405,1.0,1,"{3: -45198.5, 4: -48534.5}",3,-0.238553|-0.105411|-0.220991,15544.040611945598,-49.397525486156155
train_day_2_test_3_4,ROBOT_VACUUMING,xret3,SNACKPACK_PISTACHIO|UV_VISOR_RED|OXYGEN_SHAKE_CHOCOLATE,3,156.02646434275857,427.466678271299,0.9983797906544728,-46813.5,-2.792002147074611,16767,0.8,1,"{3: -55673.5, 4: 8860.0}",3,0.234597|-0.370038|-0.566771,16772.663828651173,-43.36414314578451
train_day_2_test_3_4,ROBOT_VACUUMING,xlev5,GALAXY_SOUNDS_SOLAR_WINDS|PANEL_1X4|OXYGEN_SHAKE_MORNING_BREATH|SLEEP_POD_NYLON|TRANSLATOR_ASTRO_BLACK,5,166.11985495959627,350.76101828323755,0.9980258274920271,-18938.0,-1.6436382572470056,11522,2.2,1,"{3: 8648.0, 4: -27586.0}",5,-0.199193|0.033104|-0.242995|-0.133321|0.580298,9493.669105806144,-12.102797603228282
train_day_2_test_3_4,ROBOT_VACUUMING,xret5,SNACKPACK_PISTACHIO|UV_VISOR_RED|OXYGEN_SHAKE_CHOCOLATE|PANEL_1X4|PEBBLES_XS,5,174.6497786460609,406.34383399283865,0.9982956396322558,-106428.5,-5.490816695042047,19383,0.8,1,"{3: -57894.0, 4: -48534.5}",5,0.721012|-0.185453|-0.360756|-0.138158|-0.212372,11495.463528662847,-33.16582915276558
train_day_2_test_3_4,ROBOT_VACUUMING,ridge8,ROBOT_MOPPING|GALAXY_SOUNDS_SOLAR_WINDS|PANEL_1X4|OXYGEN_SHAKE_MORNING_BREATH|SLEEP_POD_NYLON|TRANSLATOR_ASTRO_BLACK|MICROCHIP_OVAL|ROBOT_LAUNDRY,8,179.2010990511605,229.19846665981407,0.9969803457643273,31497.0,6.52111801242236,4830,2.2,1,"{3: 22324.0, 4: 9173.0}",6,0.0928354|-0.0536417|0.278012|-0.232817|0.154756|0.471462|-0.0150711|0.51121,-2275.372145671599,3.474545166727694
train_day_2_test_3_4,SLEEP_POD_COTTON,cat4,SLEEP_POD_LAMB_WOOL|SLEEP_POD_NYLON|SLEEP_POD_POLYESTER|SLEEP_POD_SUEDE,4,297.0704226682696,445.03982924522745,0.9984437175537083,-8034.0,-0.5688995892933012,14122,2.2,1,"{3: 6490.0, 4: -14524.0}",0,-0.154851|-0.805084|0.319462|-0.146668,18149.296588899066,5.367609142025685
train_day_2_test_3_4,SLEEP_POD_COTTON,lev2,SLEEP_POD_POLYESTER|MICROCHIP_SQUARE,2,289.86742983465194,725.9283325874198,0.9990456132767002,70026.5,12.80894457655021,5467,2.2,1,"{3: 60390.5, 4: 9636.0}",1,0.440367|0.182784,3967.3791624957184,4.337994388970401
train_day_2_test_3_4,SLEEP_POD_COTTON,ret2,SNACKPACK_PISTACHIO|SNACKPACK_CHOCOLATE,2,327.0493645012803,408.8138206183216,0.9983059283731766,21177.5,1.5144093249427917,13984,0.8,1,"{3: 69213.0, 4: -48035.5}",2,-1.95072|-1.53445,44858.01063268646,-16.54877246045362
train_day_2_test_3_4,SLEEP_POD_COTTON,lev3,SLEEP_POD_POLYESTER|MICROCHIP_SQUARE|MICROCHIP_CIRCLE,3,288.2296369828601,738.1333228007813,0.9990613865955794,68873.5,13.2423572389925,5201,2.2,1,"{3: 64119.5, 4: 4754.0}",2,0.44553|0.168771|-0.0849975,4851.216315128122,3.7922635998311307
train_day_2_test_3_4,SLEEP_POD_COTTON,ret3,SNACKPACK_PISTACHIO|SNACKPACK_CHOCOLATE|PANEL_1X2,3,191.04099375877274,280.92916398821217,0.997535703451289,49113.5,2.8934546954165192,16974,0.8,1,"{3: 46708.5, 4: 2405.0}",3,-0.81406|-1.62331|-0.614805,40443.58624457487,-37.74833214625687
train_day_2_test_3_4,SLEEP_POD_COTTON,lev4,SLEEP_POD_POLYESTER|MICROCHIP_SQUARE|MICROCHIP_CIRCLE|ROBOT_MOPPING,4,255.53054221239708,587.9936351118359,0.9988218600563321,126327.5,12.683483935742972,9960,1.5,1,"{3: 71796.5, 4: 54531.0}",3,0.436945|0.114904|-0.182922|0.330311,2968.7700778414887,14.902072343695181
train_day_2_test_3_4,SLEEP_POD_COTTON,ret4,SNACKPACK_PISTACHIO|SNACKPACK_CHOCOLATE|PANEL_1X2|UV_VISOR_MAGENTA,4,204.3981003277791,342.3035848025432,0.9979771001793742,37925.0,3.0332720147164682,12503,2.2,1,"{3: 47176.5, 4: -9251.5}",4,-0.931384|-0.962655|-0.368953|0.352911,29056.01171666616,-22.575504323969653
train_day_2_test_3_4,SLEEP_POD_COTTON,lev5,SLEEP_POD_POLYESTER|MICROCHIP_SQUARE|MICROCHIP_CIRCLE|ROBOT_MOPPING|UV_VISOR_YELLOW,5,253.05715913951275,465.8257966762612,0.9985131099632409,28759.5,2.293603955658346,12539,1.2,1,"{3: 38437.5, 4: -9678.0}",4,0.173026|-0.0143157|-0.114536|0.16222|0.410334,3963.350336808156,-8.419272783368797
train_day_2_test_3_4,SLEEP_POD_COTTON,ret5,SNACKPACK_PISTACHIO|SNACKPACK_CHOCOLATE|PANEL_1X2|UV_VISOR_MAGENTA|SNACKPACK_RASPBERRY,5,171.94030190594623,228.34008751707668,0.9969690114598633,50588.5,3.539142297467469,14294,1.0,1,"{3: 78143.0, 4: -27554.5}",5,-2.20811|-0.512372|0.0798112|0.474825|-1.22969,43864.30282537735,-28.084639998649436
train_day_2_test_3_4,SLEEP_POD_COTTON,xlev2,MICROCHIP_SQUARE|MICROCHIP_CIRCLE,2,363.9372385159347,872.9938724476469,0.9992063265278682,66385.5,10.393846876467824,6387,2.2,1,"{3: 41771.0, 4: 24614.5}",2,0.422426|0.0191174,5801.793873999256,-31.41621441312327
train_day_2_test_3_4,SLEEP_POD_COTTON,xlev3,MICROCHIP_SQUARE|MICROCHIP_CIRCLE|ROBOT_MOPPING,3,344.9522627503316,832.0072917593311,0.9991672446427637,101572.0,11.803834979662987,8605,1.8,1,"{3: 67184.5, 4: 34387.5}",3,0.358943|-0.0888546|0.356891,3748.0766116540062,-21.6686751659945
train_day_2_test_3_4,SLEEP_POD_COTTON,xlev5,MICROCHIP_SQUARE|MICROCHIP_CIRCLE|ROBOT_MOPPING|UV_VISOR_YELLOW|UV_VISOR_AMBER,5,245.14647884954476,479.4582099498286,0.9985553560870966,39342.0,3.752575352918733,10484,1.8,1,"{3: 30173.0, 4: 9169.0}",5,-0.0290091|-0.0552965|0.126031|0.400271|-0.268525,8389.616376862195,-10.756033500641934
train_day_2_test_3_4,SLEEP_POD_COTTON,ridge8,SLEEP_POD_POLYESTER|MICROCHIP_SQUARE|MICROCHIP_CIRCLE|ROBOT_MOPPING|UV_VISOR_YELLOW|UV_VISOR_AMBER|UV_VISOR_MAGENTA|GALAXY_SOUNDS_DARK_MATTER,8,246.12092093103007,371.4484391991401,0.9981356743480573,57375.0,6.18398361715887,9278,2.2,1,"{3: 30935.5, 4: 26439.5}",7,0.0996407|0.0554705|-0.158139|0.160269|0.450847|-0.0324195|0.15403|-0.451653,7208.941538016165,3.5089507634611437
train_day_2_test_3_4,SLEEP_POD_LAMB_WOOL,cat4,SLEEP_POD_COTTON|SLEEP_POD_NYLON|SLEEP_POD_POLYESTER|SLEEP_POD_SUEDE,4,326.9501694941778,878.6207595325719,0.9992114073885294,-40501.0,-2.649201988487703,15288,1.8,1,"{3: 5994.0, 4: -46495.0}",0,-0.463341|-0.634189|-0.26949|-0.0647941,25322.930530405974,-17.91632005716292
train_day_2_test_3_4,SLEEP_POD_LAMB_WOOL,lev2,TRANSLATOR_ECLIPSE_CHARCOAL|PANEL_1X2,2,430.57124964549143,1062.2700049602254,0.9993476977773867,6925.5,51.3,135,1.5,1,"{3: 4005.5, 4: 2920.0}",2,-0.616259|0.175406,15088.165996943118,60.60160559329324
train_day_2_test_3_4,SLEEP_POD_LAMB_WOOL,ret2,OXYGEN_SHAKE_MORNING_BREATH|PANEL_2X4,2,405.4145982092589,1057.743049181701,0.9993449069522604,-1506.0,-0.13100208768267224,11496,1.5,1,"{3: 25935.5, 4: -27441.5}",2,0.242493|-0.525385,13830.882123324964,-61.98861335467518
train_day_2_test_3_4,SLEEP_POD_LAMB_WOOL,lev3,TRANSLATOR_ECLIPSE_CHARCOAL|PANEL_1X2|UV_VISOR_YELLOW,3,388.33584480608715,900.559767372385,0.9992306113134766,6091.0,54.38392857142857,112,1.8,1,"{3: 6091.0, 4: 0.0}",3,-0.462928|-0.186882|-0.337824,20600.306520650367,22.85736143939448
train_day_2_test_3_4,SLEEP_POD_LAMB_WOOL,ret3,OXYGEN_SHAKE_MORNING_BREATH|PANEL_2X4|SNACKPACK_PISTACHIO,3,403.9257176012421,1014.7616001400293,0.999317169173142,14138.0,2.976421052631579,4750,2.2,1,"{3: 7524.5, 4: 6613.5}",3,0.188419|-0.614839|-1.01979,25208.229916614968,-50.9902383217659
train_day_2_test_3_4,SLEEP_POD_LAMB_WOOL,lev4,TRANSLATOR_ECLIPSE_CHARCOAL|PANEL_1X2|UV_VISOR_YELLOW|ROBOT_VACUUMING,4,295.5623890173338,327.28089976297434,0.9978843443297111,-37025.5,-2.181949437209028,16969,1.5,1,"{3: 11932.5, 4: -48958.0}",4,-0.751646|-0.141283|-0.0804422|-1.21401,32017.495229445,-30.031392457290167
train_day_2_test_3_4,SLEEP_POD_LAMB_WOOL,ret4,OXYGEN_SHAKE_MORNING_BREATH|PANEL_2X4|SNACKPACK_PISTACHIO|TRANSLATOR_VOID_BLUE,4,368.49052761166524,775.3157925034066,0.9991063803470269,-5746.5,-0.6279641569227407,9151,2.2,1,"{3: 42019.0, 4: -47765.5}",4,0.339743|-0.257411|-0.985157|-0.598985,25545.604348871333,-1.4232328320085799
train_day_2_test_3_4,SLEEP_POD_LAMB_WOOL,lev5,TRANSLATOR_ECLIPSE_CHARCOAL|PANEL_1X2|UV_VISOR_YELLOW|ROBOT_VACUUMING|UV_VISOR_RED,5,284.4876810044036,317.3838451775041,0.9978184433582209,-11822.0,-0.8087289642906006,14618,2.2,1,"{3: 36318.0, 4: -48140.0}",5,-0.388282|0.159781|-0.0162864|-0.985593|0.648903,15824.32548740109,-15.257849978050217
train_day_2_test_3_4,SLEEP_POD_LAMB_WOOL,ret5,OXYGEN_SHAKE_MORNING_BREATH|PANEL_2X4|SNACKPACK_PISTACHIO|TRANSLATOR_VOID_BLUE|SLEEP_POD_POLYESTER,5,379.5442149622383,769.9358110840977,0.9991001389262473,-28532.5,-2.2742308305435994,12546,2.2,1,"{3: 15381.5, 4: -43914.0}",4,0.446976|-0.169409|-1.10517|-0.472265|-0.204921,25527.496138644565,-31.360095455965165
train_day_2_test_3_4,SLEEP_POD_LAMB_WOOL,xret5,OXYGEN_SHAKE_MORNING_BREATH|PANEL_2X4|SNACKPACK_PISTACHIO|TRANSLATOR_VOID_BLUE|SNACKPACK_CHOCOLATE,5,399.34672360016503,727.4941108477659,0.9990476664152358,-8236.0,-0.8389528369155547,9817,1.8,1,"{3: 40852.0, 4: -49088.0}",5,0.32345|-0.2787|-1.08205|-0.621663|-0.309099,30191.699024715195,-12.901667804771023
train_day_2_test_3_4,SLEEP_POD_LAMB_WOOL,ridge8,TRANSLATOR_ECLIPSE_CHARCOAL|PANEL_1X2|UV_VISOR_YELLOW|ROBOT_VACUUMING|UV_VISOR_RED|GALAXY_SOUNDS_SOLAR_WINDS|SNACKPACK_RASPBERRY|SLEEP_POD_NYLON,8,225.58898935294175,247.44287888067876,0.9972026786409814,-10457.0,-0.6499067743940335,16090,2.2,1,"{3: 18509.0, 4: -28966.0}",7,-0.427576|0.0614952|-0.27309|-0.894132|0.335861|0.190735|-0.0130694|-0.75261,27733.383979541144,-32.907202875531766
train_day_2_test_3_4,SLEEP_POD_NYLON,cat4,SLEEP_POD_COTTON|SLEEP_POD_LAMB_WOOL|SLEEP_POD_POLYESTER|SLEEP_POD_SUEDE,4,151.1250503565863,328.03915696195764,0.9978892294687376,-124170.0,-6.703557739027155,18523,1.5,1,"{3: -26491.5, 4: -97678.5}",0,-0.316652|-0.0833628|-0.171055|-0.0731282,16388.644054106066,23.75899844201649
train_day_2_test_3_4,SLEEP_POD_NYLON,lev2,PANEL_1X2|UV_VISOR_YELLOW,2,136.56458604909724,308.12939129499125,0.9977529954761751,-53881.5,-4.131383223431989,13042,2.2,1,"{3: 23149.5, 4: -77031.0}",2,0.0929862|-0.293721,11822.145912745347,2.4131736332983564
train_day_2_test_3_4,SLEEP_POD_NYLON,ret2,SNACKPACK_RASPBERRY|SNACKPACK_CHOCOLATE,2,291.01089179064275,1205.216187985091,0.9994250426576267,-33975.5,-3.4513917106867127,9844,1.8,1,"{3: 18387.5, 4: -52363.0}",2,0.0580799|0.422301,4719.996291433649,-34.04628259522542
train_day_2_test_3_4,SLEEP_POD_NYLON,lev3,PANEL_1X2|UV_VISOR_YELLOW|MICROCHIP_OVAL,3,136.7945756957389,306.80093599174586,0.9977432768802222,-66870.0,-4.935783879539415,13548,2.2,1,"{3: 20609.0, 4: -87479.0}",3,0.0852648|-0.298016|0.0119045,11823.503957062963,1.597375920498962
train_day_2_test_3_4,SLEEP_POD_NYLON,ret3,SNACKPACK_RASPBERRY|SNACKPACK_CHOCOLATE|OXYGEN_SHAKE_MINT,3,263.98665381671367,845.9040044608373,0.999180919742013,-2425.5,-0.280080831408776,8660,1.0,1,"{3: 38817.0, 4: -41242.5}",3,0.184215|0.240166|-0.392055,9143.547967360575,-42.55892720383781
train_day_2_test_3_4,SLEEP_POD_NYLON,lev4,PANEL_1X2|UV_VISOR_YELLOW|MICROCHIP_OVAL|GALAXY_SOUNDS_SOLAR_WINDS,4,135.675177912203,304.7203565900194,0.9977278858720833,-72894.5,-5.144283697953423,14170,2.2,1,"{3: 15640.0, 4: -88534.5}",4,0.0880022|-0.31074|0.00963017|-0.0370473,12330.678690109244,5.099052088640747
train_day_2_test_3_4,SLEEP_POD_NYLON,ret4,SNACKPACK_RASPBERRY|SNACKPACK_CHOCOLATE|OXYGEN_SHAKE_MINT|ROBOT_IRONING,4,193.415164611988,316.1912094108181,0.9978102238010655,-79772.0,-5.19484240687679,15356,1.2,1,"{3: -23618.5, 4: -56153.5}",4,0.0169596|0.218033|-0.768626|0.45816,10487.269834371404,21.243082896690794
train_day_2_test_3_4,SLEEP_POD_NYLON,lev5,PANEL_1X2|UV_VISOR_YELLOW|MICROCHIP_OVAL|GALAXY_SOUNDS_SOLAR_WINDS|TRANSLATOR_ECLIPSE_CHARCOAL,5,135.0515583815109,303.0583592378533,0.9977154396526111,-76916.5,-5.3592879041248604,14352,2.2,1,"{3: 13000.0, 4: -89916.5}",5,0.0880979|-0.310361|0.0115517|-0.0452138|-0.0118686,12503.531700069097,6.411475623251135
train_day_2_test_3_4,SLEEP_POD_NYLON,ret5,SNACKPACK_RASPBERRY|SNACKPACK_CHOCOLATE|OXYGEN_SHAKE_MINT|ROBOT_IRONING|MICROCHIP_SQUARE,5,134.7772569431894,194.9355843955877,0.9964505387553754,-172752.5,-8.796847947856197,19638,0.8,1,"{3: -75074.0, 4: -97678.5}",5,-0.286662|0.281067|-0.481613|0.161974|-0.25815,15755.304904190623,-4.93804129333148
train_day_2_test_3_4,SLEEP_POD_NYLON,ridge8,PANEL_1X2|UV_VISOR_YELLOW|MICROCHIP_OVAL|GALAXY_SOUNDS_SOLAR_WINDS|TRANSLATOR_ECLIPSE_CHARCOAL|ROBOT_VACUUMING|OXYGEN_SHAKE_MORNING_BREATH|OXYGEN_SHAKE_CHOCOLATE,8,126.02581753984387,215.55603260176076,0.9967895404484965,-6622.5,-0.6345214141994826,10437,2.2,1,"{3: 20090.5, 4: -26713.0}",8,-0.0539614|-0.262671|0.0409746|0.186636|-0.0341316|0.182802|-0.139201|0.338832,7415.115787968077,-1.1710896177255563
