leader,follower,h,days,n,corr_mean,corr_min,corr_max,edge_mean,edge_min,edge_max,same_sign_corr,same_sign_edge,score
MICROCHIP_RECTANGLE,MICROCHIP_RECTANGLE,5,3,569,0.04165980750186,0.028725615020786743,0.055131805871560455,2.751422597387944,1.369017094017094,3.47980198019802,True,True,0.950406201721963
PEBBLES_XL,PEBBLES_XL,1,3,644,-0.03469582936227402,-0.07881753438358663,-0.009570150089099606,-2.8125824675160285,-3.853098290598291,-2.243568401937046,True,True,0.9478622283416305
ROBOT_LAUNDRY,ROBOT_LAUNDRY,5,3,732,-0.06698215358566088,-0.12044628462919393,0.03821136176757364,-2.477292656381835,-4.567667227325656,1.602481389578164,False,False,0.9441342576715331
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_GRAPHITE_MIST,20,3,730,-0.03251012188740821,-0.04277398624288089,-0.01739874758437466,-2.778077651844255,-3.76025641025641,-1.1946029776674933,True,True,0.9309536612155012
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_WINDS,10,3,731,-0.04901093232554562,-0.10089287649775065,-0.016468426257618254,-2.6128546299556046,-3.698968678380443,-1.2596774193548383,True,True,0.9308891859633182
PANEL_4X4,PANEL_4X4,5,3,732,-0.06955383498767914,-0.09463044863022327,-0.030951071262498325,-2.3760598036292193,-3.9133374689826304,-0.5049488937766852,True,True,0.9214794460518033
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,10,3,731,-0.03990730461320787,-0.11270484428906938,0.026368085453912553,-2.6534094555995855,-7.943548387096774,0.7858028316043584,False,False,0.9157447505194993
ROBOT_IRONING,ROBOT_IRONING,50,3,727,-0.0029631576238665545,-0.0826862471253107,0.1401317215294827,-2.985910774109586,-10.208489622405601,10.756983426891205,False,False,0.9046627051044754
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_DARK_MATTER,20,3,730,-0.02133287813559059,-0.10581118844664895,0.05292264882055,-2.7985561823797114,-12.238617265087854,8.075641025641026,False,False,0.9035654891206851
PEBBLES_XL,PEBBLES_XL,2,3,644,-0.02532876947458852,-0.05934739169764393,0.006073985582297401,-2.758256979202758,-4.011817201137589,-1.689769975786925,False,True,0.9034634021845929
ROBOT_IRONING,ROBOT_IRONING,500,3,688,-0.030447810296965416,-0.07597854263652061,0.02552895554822701,-2.680701731899362,-16.44417475728155,14.548069105691056,False,False,0.8955539504607049
SNACKPACK_PISTACHIO,SNACKPACK_PISTACHIO,500,3,688,-0.02552882296220275,-0.04333874365128544,-0.010445925282455049,-2.6995834269057952,-10.584247967479675,7.605929264909847,True,False,0.8864614969583469
PEBBLES_L,PEBBLES_L,10,3,644,0.035629452570899514,-0.0010195721702348955,0.10513836903164299,2.583975803264035,-0.9938710653753026,9.105128959497891,False,False,0.882081098691909
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_WINDS,5,3,732,-0.04615416697147375,-0.06284524095215198,-0.029990170446120692,-2.4779449311627095,-3.63591667744857,-1.647669977081742,True,True,0.881845980263234
PANEL_2X2,PANEL_2X2,50,3,727,-0.013525474251976704,-0.07318252423791163,0.033378745016717504,-2.7861649723851456,-15.96574143535884,4.334224598930481,False,False,0.8764259144714738
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_GRAPHITE_MIST,2,3,733,0.06590540860429288,-0.010124380259335817,0.13005153777493317,2.236002786550274,0.1293735676088617,4.928615384615385,False,True,0.8685170617779607
UV_VISOR_YELLOW,UV_VISOR_YELLOW,100,3,722,-0.017548451203074508,-0.03977925376279395,0.023735027305272577,2.711990083969242,-5.907690738474091,18.474294354838708,False,False,0.8662423787999961
UV_VISOR_YELLOW,UV_VISOR_YELLOW,10,3,731,0.03299636697971494,0.02029657611786863,0.04996664136590461,2.536471114605666,0.1253343772427742,4.945843672456576,True,True,0.8599304353208446
UV_VISOR_YELLOW,UV_VISOR_YELLOW,50,3,727,-0.05322598884543966,-0.10462013974251567,0.028669714571316646,-2.3187284115554854,-12.8328655439722,11.565297574393599,False,False,0.8552964900029645
UV_VISOR_YELLOW,UV_VISOR_YELLOW,1,3,733,0.0849411190942058,0.08174337158266227,0.09039436566310197,1.99611258663884,1.532009167303285,2.7769439772286195,True,True,0.8536571332742695
TRANSLATOR_VOID_BLUE,TRANSLATOR_VOID_BLUE,2,3,733,0.06341637931907262,0.02302740131844517,0.10767757503764194,2.20859752412619,0.4574484339190222,4.72865183076724,True,True,0.8528283951950749
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ASTRO_BLACK,10,3,731,-0.04053601739764055,-0.09522872568398191,0.004742698821381685,-2.4267672952552073,-3.893430099312452,0.31662531017369727,False,False,0.8496382407694838
TRANSLATOR_VOID_BLUE,TRANSLATOR_VOID_BLUE,5,3,732,0.041521876751225435,0.00542122841566222,0.061865371106121926,2.399971066144394,-0.828762414056532,4.807025488420235,True,False,0.8445569500969945
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,200,3,712,-0.012252588231375075,-0.10010327527215153,0.0785646060761519,-2.6923277085145414,-17.443839651639344,25.763485817347107,False,False,0.8444560772484877
MICROCHIP_CIRCLE,MICROCHIP_CIRCLE,20,3,568,-0.0020762988588554168,-0.02400533021429994,0.03813849360131498,2.7907485461771544,-2.758226495726496,11.059554455445545,False,False,0.8434534604297125
SNACKPACK_PISTACHIO,SNACKPACK_PISTACHIO,50,3,727,0.0334793180581698,0.007078130983385893,0.05123818655766005,2.455636948782167,0.21575113605987717,5.036287242169595,True,True,0.8371290388091595
ROBOT_VACUUMING,ROBOT_VACUUMING,500,3,688,-0.02680896054653766,-0.09986295953017743,0.02903911911292106,-2.403608779615572,-30.04410759060861,18.19222434119279,False,False,0.8015095155242845
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_GRAPHITE_MIST,10,3,731,0.015455095960898257,-0.02444179430048541,0.06114627173205727,2.4623040971857555,-1.0273491214667685,5.296209303842892,False,False,0.7850565170384214
UV_VISOR_MAGENTA,UV_VISOR_MAGENTA,20,3,730,0.01802846166951987,-0.0028705403383818082,0.05767980256942009,2.4275882245521716,0.05137509549274277,3.6884615384615387,False,True,0.7823618523742111
SNACKPACK_VANILLA,SNACKPACK_VANILLA,10,3,731,-0.04314240851685532,-0.06073156674527615,-0.02429286833782109,-2.1431209718066766,-2.3918248841912964,-1.9586228287841192,True,True,0.7723635170925689
SNACKPACK_PISTACHIO,SNACKPACK_PISTACHIO,20,3,730,0.042107273606314416,-0.00801280883302279,0.0951507979307956,2.139455152690447,0.7472116119174943,2.880769230769231,False,True,0.7681583666260773
UV_VISOR_YELLOW,UV_VISOR_YELLOW,20,3,730,0.015268623512582168,-0.010081358318037617,0.04916358494536569,2.403001010164198,-2.9102564102564097,7.060856079404466,False,False,0.766706173587006
UV_VISOR_RED,UV_VISOR_RED,500,3,688,-0.021148396172457024,-0.07421374484963421,0.04304933724660466,2.321768468016028,-12.322357723577234,31.4562673370319,False,False,0.7599757289221796
PANEL_4X4,PANEL_4X4,100,3,722,-0.017802373198253754,-0.07722515995177166,0.047241458227999515,-2.3546099837646506,-14.844451244390044,7.994708994708994,False,False,0.7597901147241564
SNACKPACK_RASPBERRY,SNACKPACK_RASPBERRY,500,3,688,0.006950351385672667,-0.016743977261733514,0.024866670174098195,-2.4572549249851847,-15.789528432732318,5.722133576475952,False,False,0.7580275316525733
SLEEP_POD_POLYESTER,SLEEP_POD_POLYESTER,20,3,730,-0.017297525504748303,-0.06875072623732618,0.03133668892649754,-2.3501568710297365,-9.411111111111111,4.431856378915202,False,False,0.7569396378231659
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_DARK_MATTER,100,3,722,0.025109990539937344,-0.03761009155886401,0.1014125201361825,2.2051116718946435,-7.091736694677871,15.352318548387096,False,False,0.7368634731882051
SNACKPACK_CHOCOLATE,SNACKPACK_CHOCOLATE,10,3,731,0.03285887924406678,0.007258229408158318,0.07454667778494713,2.113269496588586,1.483656292816598,2.879032258064516,True,True,0.7325574867087762
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_WINDS,2,3,733,-0.04938136396446763,-0.0645275638613955,-0.038515150980411375,-1.906778180470295,-2.585522059774874,-1.4466153846153846,True,True,0.7201775460344914
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_CHOCOLATE,50,3,727,0.008186880270267012,-0.03963414172118788,0.05785162432759607,2.2840397818429343,0.42254744720662923,5.00427807486631,False,True,0.7097725753636813
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_GARLIC,2,3,733,0.05514336450857473,0.0032370849290276234,0.15587850685531582,1.805831315042323,0.24938884644767,4.3326153846153845,True,True,0.7071794880384211
PANEL_1X4,PANEL_1X4,50,3,727,0.010279129688830312,-0.023536380155100154,0.03403793139097213,2.2538741083394362,-4.839481422079658,6.276928953399541,False,False,0.7069996215683219
SNACKPACK_RASPBERRY,SNACKPACK_RASPBERRY,10,3,731,-0.03714017586841519,-0.08678471770538308,0.02538909398790178,-1.9452738495780635,-2.8271712158808935,-1.2635599694423225,False,True,0.6950026824786647
ROBOT_VACUUMING,ROBOT_VACUUMING,20,3,730,0.0024080092001696105,-0.005710796158451035,0.016066953598011156,-2.23794218291372,-2.9031703590527123,-1.1213399503722086,False,True,0.6786066824746249
ROBOT_VACUUMING,ROBOT_VACUUMING,100,3,722,0.008946549234111456,-0.032748949778969465,0.05207702455389685,2.131721230744363,-1.573462701612904,7.332049486461251,False,False,0.6663560169256432
UV_VISOR_ORANGE,UV_VISOR_ORANGE,10,3,731,-0.031801266026896306,-0.05612553368070662,-0.018683214185981917,-1.8821224377444234,-5.667090754877015,0.8317035905271198,True,False,0.6600405294040159
SLEEP_POD_POLYESTER,SLEEP_POD_POLYESTER,10,3,731,-0.005937888869054661,-0.02465003922869226,0.008039159002688062,-2.131261249529714,-4.374045801526718,0.2476317799847212,False,False,0.6571920414660781
SLEEP_POD_COTTON,SLEEP_POD_COTTON,5,3,732,-0.03320457580696429,-0.08080434185996152,0.024047856523832685,-1.8505661550124382,-3.799391900633976,-0.36594292803970224,False,True,0.6547835739246243
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_BLACK_HOLES,5,3,732,-0.0004342995733393358,-0.06203908489033763,0.06089145219313395,-2.176319984386176,-5.9085586751196795,2.9809014514896868,False,False,0.6541988940358708
SLEEP_POD_NYLON,SLEEP_POD_NYLON,2,3,733,0.043792022385305523,-0.005965685533132937,0.08737079706371863,1.7400375098784908,0.5094346829640948,2.9101538461538463,False,True,0.6533873201194639
SNACKPACK_STRAWBERRY,SNACKPACK_STRAWBERRY,10,3,731,0.03413613512002308,-0.019129993287815377,0.07796901053336565,1.8328966732996455,1.7573338426279603,1.9820099255583126,False,True,0.6522774073499629
SLEEP_POD_NYLON,SLEEP_POD_NYLON,100,3,722,0.0238187150818025,-0.02250127414283251,0.06004349749411391,1.866258335038285,-7.78326612903226,6.774275805793553,False,False,0.631333645756893
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,5,3,732,-0.040445138664325114,-0.08981117551599957,0.02484169702789687,-1.6508957730810643,-4.136848635235732,3.080137509549274,False,False,0.6166041479172946
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MINT,2,3,733,0.06394915042882147,0.03657624622021826,0.08224005135274677,1.4086282990258694,-0.6409626083581317,3.0386936592818943,True,False,0.6144359409942253
SNACKPACK_CHOCOLATE,SNACKPACK_CHOCOLATE,20,3,730,0.009984388407080673,-0.05186584717068222,0.10908283688950964,1.9113766004183461,-0.7025641025641026,6.348573200992556,False,False,0.6033661453467458
TRANSLATOR_VOID_BLUE,TRANSLATOR_VOID_BLUE,20,3,730,-0.023107718452744976,-0.12222555678601499,0.07618367097568755,-1.7621776687715964,-11.695347394540942,10.758547008547009,False,False,0.5979764559897138
SNACKPACK_VANILLA,SNACKPACK_VANILLA,20,3,730,-0.014801576606718573,-0.09800330219060695,0.03750251686034261,-1.8269200754969257,-5.124689826302729,-0.13846153846153847,False,True,0.5924807524692334
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_ECLIPSE_CHARCOAL,10,3,731,0.045265771148855244,0.0012345887217607948,0.07638512021249615,1.5046892754075134,-2.7289915966386555,3.6785980148883373,True,False,0.5872040960688197
PEBBLES_L,PEBBLES_L,2,3,644,0.05583129366726944,0.006301947440578552,0.11395743976813784,1.3907150843070433,-0.8296004842615012,3.4711189565558502,True,False,0.5847084062939213
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_BLACK_HOLES,10,3,731,0.0023215790224735827,-0.08685147753872531,0.05161571240463204,-1.9098440620023254,-6.955699093103673,1.1961420932009164,False,False,0.5799179556681184
UV_VISOR_RED,UV_VISOR_RED,50,3,727,-0.0022894858811888835,-0.04204827160345935,0.0301529219306182,-1.9043567016790426,-4.773380845211303,0.4199746057203946,False,False,0.5781754681472794
PEBBLES_L,PEBBLES_L,5,3,644,0.04310692131396423,-0.01614785965270743,0.1297581105505861,1.4814923447626676,-3.7167826876513317,7.543738354417966,False,False,0.573768467370693
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_GRAPHITE_MIST,1,3,733,0.03552821634971206,-0.021317950297613086,0.07790394963405975,1.4950374015867915,0.1570664629488159,2.3990769230769233,False,True,0.5550958695251736
PANEL_2X2,PANEL_2X2,20,3,730,-0.017380923042006082,-0.05602095201774607,0.02445527896917582,-1.672340954077197,-7.638647642679901,2.2594017094017094,False,False,0.5538450553491774
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_PLANETARY_RINGS,2,3,733,-0.04941313602364753,-0.10938545627407932,-0.016701532002690093,-1.3498274586828922,-3.0254237288135593,-0.16030769230769204,True,True,0.5531876456758102
UV_VISOR_YELLOW,UV_VISOR_YELLOW,2,3,733,0.028736560408599243,0.0167282241519411,0.03724780381252682,1.5544763368267358,0.8181054239877769,1.964,True,True,0.5525525822738184
PEBBLES_XS,PEBBLES_XS,200,3,631,0.004978849853179209,-0.017527828233278583,0.020125519931795892,-1.7877805814464012,-11.716858724253697,13.542292490118577,False,False,0.551270723993458
PEBBLES_L,PEBBLES_L,1,3,644,0.054315076632486525,0.049492049737553175,0.05720112062060513,1.291370920313381,0.9712469733656175,1.7280082377169754,True,True,0.5503565059914739
ROBOT_MOPPING,ROBOT_MOPPING,2,3,733,0.04696638533659205,0.015987055889891154,0.0917005696867323,1.3355868935379414,0.6018461538461539,2.2397249809014514,True,True,0.5415752240711587
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_BLACK_HOLES,200,3,712,-0.0014248144659084055,-0.08327442695048107,0.06637593088212476,-1.789064836520873,-32.98255813953488,27.983767830791933,False,False,0.5409938943539871
ROBOT_IRONING,ROBOT_IRONING,20,3,730,0.027693664061092926,-0.03540438687265785,0.09116790846749843,1.4929093027290372,-1.8718982630272953,4.664529914529915,False,False,0.5309537830019899
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_ECLIPSE_CHARCOAL,2,3,733,0.06172910988800834,0.02181188491851778,0.09030942279581369,1.1443685660702245,0.21073230689610556,1.8763076923076925,True,True,0.5284978994850924
MICROCHIP_TRIANGLE,MICROCHIP_TRIANGLE,2,3,569,-0.04205561439829478,-0.09267677633475178,0.022219816043087145,-1.3360123303997067,-2.861778846153846,0.7256435643564356,False,False,0.5269705423147963
PANEL_1X4,PANEL_1X4,2,3,733,-0.0520135950855273,-0.06116524118571378,-0.04472127720279469,-1.2342427851133795,-2.158174178762414,-0.5460926381161858,True,True,0.5263136207905957
PANEL_1X2,PANEL_1X2,20,3,730,0.024651617012000398,-0.03395149649373896,0.07561880373858793,1.4960227821233516,-4.236752136752137,4.703170359052712,False,False,0.5227616856730066
MICROCHIP_OVAL,MICROCHIP_OVAL,1,3,569,-0.056049873689513134,-0.11234486468915819,0.0181765224204708,-1.1816749703816536,-1.2247524752475247,-1.1141826923076925,False,True,0.5226521121830354
ROBOT_MOPPING,ROBOT_MOPPING,20,3,730,0.011804164755954435,-0.15222533940596505,0.14348793867960533,1.6109283769150935,-10.325641025641026,11.089877769289533,False,False,0.5186910073423914
PEBBLES_L,PEBBLES_L,20,3,642,-0.004669129314385997,-0.05385480752579604,0.05200033902404428,-1.6665480267070356,-7.087482027318476,7.149732620320855,False,False,0.5139717959552687
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,10,3,731,0.0256038763456692,-0.06364966196827826,0.10937485767290436,1.4455318339532601,-5.444232238349886,9.092614340705945,False,False,0.5104711792229857
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,5,3,732,0.05105853350017483,-0.03187933547091862,0.12012592987445632,1.1861601156756811,-2.777922077922078,4.514814335619096,False,False,0.5090236352032288
ROBOT_IRONING,ROBOT_IRONING,2,3,733,-0.05011580108924374,-0.09451851366372419,-0.01412907765598173,-1.1935487620713316,-2.541902215431627,-0.39089791693621423,True,True,0.5084120318891308
MICROCHIP_TRIANGLE,MICROCHIP_TRIANGLE,5,3,569,-0.02612064932187112,-0.07480710010252949,0.028653896491505633,-1.4304764146286424,-4.410657051282051,3.365811965811966,False,False,0.507504872354206
SLEEP_POD_COTTON,SLEEP_POD_COTTON,100,3,722,-0.016777992024698957,-0.028767785245989563,-0.00041962503268209447,-1.5188011001512338,-7.223311546840957,9.438634072580646,True,False,0.505974306119467
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_FLAMES,2,3,733,-0.0402133173225692,-0.1294571483894397,0.054972677001683776,-1.280805198277301,-4.390307692307692,2.075935828877005,False,False,0.5048815114508979
SLEEP_POD_POLYESTER,SLEEP_POD_POLYESTER,1,3,733,-0.017409428502740854,-0.13767433584685415,0.11151165276620324,-1.474529163078264,-4.864568508215811,1.9305194805194805,False,False,0.4945870344317017
UV_VISOR_RED,UV_VISOR_RED,1,3,733,0.0371300309603561,-0.04385006101834395,0.10025356830049657,1.2679017193005915,0.2738387889765817,2.5526355996944234,False,True,0.49176060867124577
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_PLANETARY_RINGS,100,3,722,0.0032649871322104804,-0.030724560869256613,0.05179201337587332,-1.5940238206941004,-5.09461562402739,1.8033455732354113,False,False,0.4880021076048616
MICROCHIP_OVAL,MICROCHIP_OVAL,100,3,563,-0.03264504074663743,-0.1264514640485153,0.08049482537339399,-1.246840051437032,-15.56536674075571,15.765517617541178,False,False,0.4719871376710219
ROBOT_LAUNDRY,ROBOT_LAUNDRY,2,3,733,-0.03993184992269987,-0.07226387621265833,-0.0014436765904137533,-1.138284324287536,-2.5075248281130635,0.031538461538461515,True,False,0.46128084705436045
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_GARLIC,1,3,733,0.038066453737510476,0.008989946650961679,0.08091441418452659,1.153229757803685,0.9323004269633848,1.29938884644767,True,True,0.46016828855363695
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_DARK_MATTER,10,3,731,-0.02418111538886733,-0.08640289740552633,0.05791909611941138,-1.2812661459503005,-6.879032258064516,6.969954981405364,False,False,0.4569231899516921
SLEEP_POD_LAMB_WOOL,SLEEP_POD_LAMB_WOOL,20,3,730,0.04310389215467949,0.003953299867239134,0.10062893863112997,1.0908835384167455,-3.735042735042735,7.6684873949579835,True,False,0.45657673798906206
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_BLACK_HOLES,2,3,733,-0.033628339533460526,-0.07978782767527,0.0006267214718454824,-1.1654480512472947,-3.085489714063915,0.2845301757066463,False,False,0.45051943397456995
UV_VISOR_ORANGE,UV_VISOR_ORANGE,2,3,733,0.020697475676871493,-0.009171717438528466,0.07914046196714628,1.284350108252036,0.5801538461538462,2.5850649350649353,False,True,0.44739745950622534
PEBBLES_S,PEBBLES_S,10,3,644,-0.02977282488953006,-0.07787578604063547,0.024069783093179472,-1.1901665330217661,-4.884615384615385,1.0148573109738157,False,False,0.44636843457512004
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_GARLIC,5,3,732,0.024638012242465767,-0.01713328447225002,0.07219231448989757,1.231755550950705,-2.4743796526054593,5.872816664510286,False,False,0.44344070201260877
SNACKPACK_CHOCOLATE,SNACKPACK_CHOCOLATE,5,3,732,0.04339913489433236,0.014570307576723148,0.08060372388609312,1.0136539490063072,0.6320998835554406,1.2912531017369728,True,True,0.4342935893848892
TRANSLATOR_VOID_BLUE,TRANSLATOR_VOID_BLUE,100,3,722,-0.007392586158275351,-0.024855942324148467,0.002765949936148585,1.3631425106625255,-2.5466853408029895,4.63835685483871,False,False,0.4311205116735837
UV_VISOR_AMBER,UV_VISOR_AMBER,5,3,732,-0.030057927836649224,-0.06838929662041111,-0.010777071664257043,-1.0998349743320508,-3.5657588303790915,0.30651364764267996,True,False,0.4201242758095629
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_ECLIPSE_CHARCOAL,5,3,732,0.04775337242030133,0.0348850005986338,0.07160230171458197,0.8950075070640547,0.10668449197860963,1.9645781637717121,True,True,0.41176236938012045
SNACKPACK_CHOCOLATE,SNACKPACK_CHOCOLATE,1,3,733,0.06423022120573187,0.04135983300212167,0.09892373049322582,0.7288283510623513,0.2641538461538462,1.0920168067226892,True,True,0.41133916893590106
PEBBLES_XS,PEBBLES_XS,2,3,644,-0.024397142180446793,-0.08414839143820096,0.018290183094814158,-1.125638245818159,-3.2893462469733654,0.08689458689458684,False,False,0.41088290028678814
PEBBLES_S,PEBBLES_S,50,3,641,-0.026266030945654845,-0.09904149484640641,0.08747097115919458,-1.0954552104737647,-17.857248960190137,24.498588217338217,False,False,0.407434655979094
SLEEP_POD_POLYESTER,SLEEP_POD_POLYESTER,2,3,733,0.0012523115637479362,-0.0642873521811793,0.08113735222664291,-1.3393900946014377,-3.9821538461538464,2.084568372803667,False,False,0.4055739630716751
MICROCHIP_OVAL,MICROCHIP_OVAL,10,3,569,0.007344889944275901,-0.10079064118670596,0.07215579387411594,1.2759729626808838,-4.228811881188118,5.144230769230769,False,False,0.4048265586370928
MICROCHIP_CIRCLE,MICROCHIP_CIRCLE,50,3,565,-0.024976706655238132,-0.07007951176724249,0.028386088765276107,-1.0887915500907666,-8.448581560283689,2.897039703970397,False,False,0.40156758499294437
TRANSLATOR_SPACE_GRAY,TRANSLATOR_SPACE_GRAY,5,3,732,-0.025543619652974973,-0.06391868796326594,0.02120856861989386,-1.0746946830104707,-3.5910618792971736,0.5357743563203519,False,False,0.3990392638620661
ROBOT_VACUUMING,ROBOT_VACUUMING,10,3,731,0.002599129285905601,-0.020388564079121683,0.04518585496212343,-1.2976949730219716,-3.1886936592818946,-0.08863443596268028,False,True,0.39710587976430833
UV_VISOR_AMBER,UV_VISOR_AMBER,100,3,722,-0.018677928439984146,-0.0703257237584704,0.06279927509968303,-1.1214935916873394,-12.35842513259894,15.538684475806452,False,False,0.39248186282615427
PANEL_1X4,PANEL_1X4,5,3,732,-0.03769594462186529,-0.07166739656174832,0.01151230389632743,-0.9109165042908628,-1.6774193548387097,0.49037433155080223,False,False,0.38636278515285466
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_GARLIC,50,3,727,-0.005180521242304755,-0.01755934785461824,0.006995057363341488,-1.2264689564930065,-6.344461115278819,4.929263565891473,False,False,0.3834822506748162
PEBBLES_XS,PEBBLES_XS,1,3,644,-0.034418953438844914,-0.08332948647217846,0.032353684345178685,-0.8811751355821209,-2.2057958223006766,0.5443376068376069,False,False,0.367609400991171
PANEL_1X4,PANEL_1X4,100,3,722,-0.007630278597951321,-0.016220949038106752,-0.002739323393436686,-1.143464844696757,-1.870715725806452,0.0638422035480859,True,False,0.36593028920288106
SNACKPACK_VANILLA,SNACKPACK_VANILLA,5,3,732,-0.04178908425059397,-0.06844261815908137,-0.02326279548655637,-0.7981409065227236,-0.9597402597402598,-0.5091861819122785,True,True,0.36480952470859906
TRANSLATOR_SPACE_GRAY,TRANSLATOR_SPACE_GRAY,50,3,727,-0.008015164535669446,-0.08859061033500568,0.04824251873974155,-1.1268024399872527,-14.11760886172651,6.7638331996792305,False,False,0.36208622560318415
ROBOT_LAUNDRY,ROBOT_LAUNDRY,1,3,733,-0.03743816717832205,-0.06993126114653371,0.01523203794017243,-0.8302469284918121,-1.7348357524828113,0.34,False,False,0.36138858008250974
PEBBLES_S,PEBBLES_S,5,3,644,-0.021278287880153565,-0.05641341751946056,0.022726629130531834,-0.9841821023170784,-5.42301657350201,3.329978813559322,False,False,0.35908949433558424
SLEEP_POD_POLYESTER,SLEEP_POD_POLYESTER,5,3,732,0.004155089605510946,-0.014038344530440939,0.03797187234452776,-1.1489883581061537,-3.2030663733988876,1.888235294117647,False,False,0.35716177624837897
UV_VISOR_AMBER,UV_VISOR_AMBER,20,3,730,-0.03461923362697086,-0.11356623531352679,0.028836147270461167,-0.8397995444010627,-7.9162393162393165,3.4223945409429275,False,False,0.35579756420123143
SNACKPACK_PISTACHIO,SNACKPACK_PISTACHIO,10,3,731,0.028061086795860505,-0.005869246301243893,0.07681348890477666,0.8959897188303695,0.4518610421836228,1.21829640947288,False,True,0.35298017603669235
SNACKPACK_STRAWBERRY,SNACKPACK_STRAWBERRY,1,3,733,0.04126920199356491,-0.04412680288561639,0.0855643087370166,0.7638926541583304,0.11584615384615385,1.1735676088617266,False,True,0.35297540222819385
SLEEP_POD_NYLON,SLEEP_POD_NYLON,20,3,730,-0.009453988491768173,-0.06723552962706669,0.03427091483149004,-1.0678979376797213,-5.58034188034188,2.2985732009925557,False,False,0.3487313467792209
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_GARLIC,20,3,730,0.00663516158819783,-0.0491178365666848,0.03984424260727054,1.0886529908351539,-4.5432773109243705,6.427350427350428,False,False,0.34650138201513964
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_GRAPHITE_MIST,5,3,732,0.007594858634479825,-0.05272712927351116,0.045825945006491085,1.0686349466523903,-1.4328495034377389,3.1799627791563276,False,False,0.34337505989915657
UV_VISOR_AMBER,UV_VISOR_AMBER,10,3,731,-0.030818725736149247,-0.09740933539930126,0.013111265326357278,-0.8348020116749204,-5.009264696287597,1.8783498759305213,False,False,0.34289678071092383
TRANSLATOR_SPACE_GRAY,TRANSLATOR_SPACE_GRAY,200,3,712,-0.02589147576771063,-0.12880612461827365,0.11603968322593416,-0.8632878067787857,-27.45937858665355,28.688226744186046,False,False,0.3366607693367676
ROBOT_MOPPING,ROBOT_MOPPING,1,3,733,0.02603534230032022,-3.163293180427667e-05,0.0474405158370084,0.8554159225455109,0.35507692307692307,1.3366865053693882,False,True,0.33473080366461394
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_PLANETARY_RINGS,20,3,730,-0.0013833897331762708,-0.020173992421822256,0.02522740986110068,-1.0696687387389476,-7.087606837606837,4.482382133995037,False,False,0.32505079082121313
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_FLAMES,1,3,733,-0.03827121616883077,-0.15011695729194263,0.03764737933150599,-0.6992819113181538,-3.038923076923077,0.7585716134040625,False,False,0.32459822190193843
PANEL_1X2,PANEL_1X2,2,3,733,0.016617335479960405,-0.05739183043250632,0.11086373249191121,0.8950325907985753,-1.0705459956009833,3.3430769230769233,False,False,0.31836178367945384
PANEL_4X4,PANEL_4X4,2,3,733,-0.03023663942207863,-0.08399173832141242,0.04221702909036458,-0.7546481084716609,-2.298153846153846,1.7646526070643034,False,False,0.31710435080773414
